word,emotion
ambisjon,anticipation
ambisjon,joy
ambisjon,trust
ambulanse,fear
ambulanse,trust
bakhold,anger
bakhold,fear
bakhold,surprise
amen,joy
amen,trust
minnelig,joy
ammoniakk,disgust
amnesti,joy
amortisering,trust
amfetamin,disgust
underholde,joy
underholdt,joy
fornøyelse,joy
morsomt,joy
anakonda,disgust
anakonda,fear
analytiker,anticipation
analytiker,trust
anarkisme,anger
anarkisme,fear
anarkist,anger
anarkist,fear
anarki,anger
anarki,fear
anathema,anger
anathema,disgust
anathema,fear
anathema,sadness
doms,trust
forankring,sadness
engel,anticipation
engel,joy
engel,surprise
engel,trust
engleaktig,joy
engleaktig,trust
sinne,anger
angina,fear
sportsfiske,anticipation
sint,anger
sint,disgust
kval,anger
kval,fear
kval,sadness
animert,joy
fiendtlighet,anger
fiendtlighet,disgust
fiendtlighet,fear
fiendtlighet,sadness
animus,anger
utslette,anger
utslette,fear
utslettet,anger
utslettet,fear
utslettet,sadness
utslettelse,anger
utslettelse,fear
utslettelse,sadness
kunngjøring,anticipation
irritere,anger
irritere,disgust
irritasjon,anger
irritasjon,disgust
annulering,sadness
anomali,fear
anomali,surprise
antagonisme,anger
motstander,anger
antagonistisk,anger
antagonistisk,disgust
anthrax,disgust
anthrax,fear
anthrax,sadness
antikrist,anger
antikrist,disgust
antikrist,fear
forventning,anticipation
forutse,anticipation
motgift,anticipation
motgift,trust
soppdrepende,trust
antipati,anger
antipati,disgust
antiseptisk middel,trust
antisosial,anger
antisosial,disgust
antisosial,fear
antisosial,sadness
antitese,anger
angst,anger
angst,anticipation
angst,fear
angst,sadness
engstelig,anticipation
engstelig,fear
apache,fear
apatisk,sadness
apati,sadness
bladlus,disgust
unnskyld,trust
be om unnskyldning,sadness
be om unnskyldning,trust
apostel,trust
apostolisk,trust
forferdelig,disgust
forferdelig,fear
apparition,fear
apparition,surprise
anke,anticipation
blindtarmbetennelse,fear
blindtarmbetennelse,sadness
bifall,joy
bifall,surprise
bifall,trust
søker,anticipation
verdsettelse,joy
verdsettelse,trust
anholde,fear
engstelse,fear
lærling,trust
nærmer seg,anticipation
vedta,joy
vedta,trust
oppmann,trust
megling,anticipation
megler,trust
arkeologi,anticipation
arkitektur,trust
ildfull,anticipation
ildfull,joy
argumentere,anger
argument,anger
argumentasjon,anger
argumenter,anger
arid,sadness
bevæpning,anger
bevæpning,fear
våpen,fear
bevæpnet,anger
bevæpnet,fear
rustning,fear
rustning,trust
pansrede,fear
rustkammer,trust
vekke,anticipation
arraignment,anger
arraignment,fear
arraignment,sadness
ankomst,anticipation
ankomme,anticipation
arrogant,anger
arrogant,disgust
arsen,disgust
arsen,fear
arsen,sadness
mordbrann,anger
mordbrann,fear
Kunst,anticipation
Kunst,joy
Kunst,sadness
Kunst,surprise
artilleri,fear
skamfull,disgust
skamfull,sadness
aske,sadness
asp,fear
aspirasjon,anticipation
aspirasjon,joy
aspirasjon,surprise
aspirasjon,trust
strebe,anticipation
strebe,joy
fremadstormende,anticipation
fremadstormende,joy
fremadstormende,trust
angripe,anger
angripe,fear
angripe,surprise
overfallsmann,anger
overfallsmann,fear
overfallsmann,sadness
snikmorder,anger
snikmorder,fear
snikmorder,sadness
myrde,anger
myrde,fear
attentat,anger
attentat,fear
attentat,sadness
overfall,anger
overfall,fear
montering,trust
hevde,trust
evaluering,surprise
evaluering,trust
assessor,trust
drittsekk,anger
drittsekk,disgust
oppdragstakeren,trust
assistere,trust
forbinder,trust
assosiasjon,trust
forsikring,trust
forsikrer,trust
trygg,trust
Sannelig,trust
forbauselse,joy
forbauselse,surprise
på avveie,fear
astrolog,anticipation
astronom,anticipation
asyl,fear
asymmetri,disgust
aterosklerose,fear
aterosklerose,sadness
sone,anticipation
sone,joy
sone,trust
fryktelig,anger
fryktelig,disgust
grusomhet,anger
grusomhet,disgust
grusomhet,fear
grusomhet,sadness
atrofi,disgust
atrofi,fear
atrofi,sadness
angrep,anger
angrep,fear
angripe,disgust
angripe,sadness
oppnåelig,anticipation
forsøk,anticipation
deltakelse,anticipation
attendant,trust
oppmerksomme,trust
demping,sadness
attestere,trust
attestasjon,trust
advokat,anger
advokat,fear
auksjon,anticipation
publikum,anticipation
revisor,fear
revisor,trust
tante,trust
auspicious,anticipation
auspicious,joy
strenge,fear
strenge,sadness
autentisk,joy
autentisk,trust
autentisere,trust
autentisering,trust
ekthet,trust
forfatter,trust
autoritær,trust
autoritet,trust
autorisasjon,trust
autorisere,trust
Automatisk,trust
autopsi,disgust
autopsi,fear
autopsi,sadness
snøskred,fear
snøskred,sadness
snøskred,surprise
gjerrighet,anger
gjerrighet,disgust
hevner,anger
uvillig,anger
uvillig,disgust
uvillig,fear
aversjon,anger
aversjon,disgust
aversjon,fear
unngå,fear
unngåelse,fear
unngår,fear
avvente,anticipation
tildele,anticipation
tildele,joy
tildele,surprise
tildele,trust
fryktelig,fear
fryktelig,sadness
awkwardness,disgust
aksiom,trust
aksiomatisk,trust
bavian,disgust
baby,joy
barnevakt,trust
ryggrad,anger
ryggrad,trust
Backer,trust
bakover,disgust
bakevje,sadness
bakterie,disgust
bakterie,fear
bakterie,sadness
dårlig,anger
dårlig,disgust
dårlig,fear
dårlig,sadness
skilt,trust
grevling,anger
ondskap,anger
ondskap,disgust
ondskap,fear
namsmann,fear
namsmann,trust
agn,fear
agn,trust
bale,fear
stemmeseddel,anticipation
stemmeseddel,trust
balsam,anticipation
balsam,joy
bane,anger
bane,disgust
bane,fear
bang,anger
bang,disgust
bang,fear
bang,sadness
bang,surprise
banger,anger
banger,anticipation
banger,fear
banger,surprise
forvise,anger
forvise,disgust
forvise,fear
forvise,sadness
forvist,anger
forvist,fear
forvist,sadness
forvisning,anger
forvisning,disgust
forvisning,sadness
bank,trust
bankier,trust
konkurs,fear
konkurs,sadness
konkurser,anger
konkurser,disgust
konkurser,fear
konkurser,sadness
bankett,anticipation
bankett,joy
banshee,anger
banshee,disgust
banshee,fear
banshee,sadness
døpe,joy
brodd,anger
barbar,fear
barbariske,anger
barbariske,disgust
barbariske,fear
barf,disgust
handel,trust
bark,anger
ufruktbar,sadness
barrikade,fear
barriere,anger
barrow,disgust
bartender,trust
byttehandel,trust
utgangspunkt,trust
basketball,anticipation
basketball,joy
drittsekk,sadness
bastion,anger
bataljon,anger
røre,anger
røre,fear
ramponert,fear
ramponert,sadness
batteri,anger
slag,anger
kjempet,anger
kjempet,fear
kjempet,sadness
marken,fear
bajonett,anger
bajonett,fear
Strand,joy
stråle,joy
Stråling,anticipation
Stråling,joy
Bjørn,anger
Bjørn,fear
bearish,anger
bearish,fear
beist,anger
beist,fear
dyrisk,disgust
dyrisk,fear
slår,anger
slår,fear
slår,sadness
beautification,joy
beautification,trust
vakker,joy
forskjønne,joy
skjønnhet,joy
berggrunn,trust
Bie,anger
Bie,fear
øl,joy
bli venn,joy
bli venn,trust
tigge,sadness
tigger,sadness
begynt,anticipation
Behemoth,fear
antatt,trust
troende,trust
tro,trust
bagatelliserer,anger
bagatelliserer,disgust
bagatelliserer,fear
bagatelliserer,sadness
Fiendtlig,anger
Fiendtlig,fear
belg,anger
belte,anger
belte,fear
velgjører,trust
velvilje,joy
velvilje,trust
godartet,joy
arv,trust
etterlatte,sadness
sorg,sadness
Berserk,anger
bestialsk,disgust
bestialsk,fear
forråde,anger
forråde,disgust
forråde,sadness
forråde,surprise
forræderi,anger
forræderi,disgust
forræderi,sadness
forlovet,anticipation
forlovet,joy
forlovet,trust
pass,anticipation
pass,fear
forvirret,fear
forvirret,surprise
forvirring,fear
forvirring,surprise
partiskhet,anger
krangling,anger
krangling,disgust
biennalen,anticipation
fanatiker,anger
fanatiker,disgust
fanatiker,fear
hyklersk,anger
hyklersk,disgust
hyklersk,fear
hyklersk,sadness
galle,anger
galle,disgust
biopsi,fear
bjørk,anger
bjørk,disgust
bjørk,fear
fødsel,anticipation
fødsel,fear
fødsel,joy
fødsel,trust
fødselsdag,anticipation
fødselsdag,joy
fødselsdag,surprise
fødested,anger
tispe,anger
tispe,disgust
tispe,fear
tispe,sadness
bittert,anger
bittert,disgust
bittert,sadness
bitterhet,anger
bitterhet,disgust
bitterhet,sadness
bisarr,surprise
utpressing,anger
utpressing,fear
svarthet,fear
svarthet,sadness
skylde på,anger
skylde på,disgust
teppe,trust
blasfemisk,anger
blasfemisk,disgust
blasfemi,anger
blast,anger
blast,fear
blast,surprise
blatant,anger
blatant,disgust
Blaze,anger
bleik,sadness
blør,disgust
blør,fear
blør,sadness
lyte,anger
lyte,disgust
lyte,fear
lyte,sadness
velsigne,anticipation
velsigne,joy
velsigne,trust
velsignet,joy
velsignelse,anticipation
velsignelse,joy
velsignelse,trust
velsignelser,anticipation
velsignelser,joy
velsignelser,surprise
velsignelser,trust
sykdom på planter,disgust
sykdom på planter,fear
sykdom på planter,sadness
blighted,disgust
blighted,sadness
bind,anticipation
bind,fear
bind,surprise
blindt,sadness
blindhet,sadness
lykksalighet,joy
lykkelig,joy
blemme,disgust
blits,surprise
oppsvulmet,disgust
blob,disgust
blob,fear
blokade,anger
blokade,fear
blokade,sadness
blodsutgytelse,anger
blodsutgytelse,disgust
blodsutgytelse,fear
blodsutgytelse,sadness
blodsutgytelse,surprise
blodtørstig,anger
blodtørstig,disgust
blodtørstig,fear
blodig,anger
blodig,disgust
blodig,fear
blodig,sadness
blomst,anticipation
blomst,joy
blomst,trust
blomstre,joy
blå,sadness
blues,fear
blues,sadness
bommert,disgust
bommert,sadness
borde,anticipation
livvakt,trust
tull,anger
tull,disgust
Kok opp,disgust
støy,anger
støy,anticipation
støy,joy
bombe,anger
bombe,fear
bombe,sadness
bombe,surprise
bombardere,anger
bombardere,fear
bombardement,anger
bombardement,fear
bombet,disgust
bomber,fear
bomber,sadness
bonanza,joy
bondage,fear
bondage,sadness
bonus,anticipation
bonus,joy
bonus,surprise
boomerang,anticipation
boomerang,trust
kjedsomhet,sadness
plager,anger
plager,sadness
bunn,sadness
bunnløs,fear
bountiful,anticipation
bountiful,joy
skuddpremie,anticipation
skuddpremie,joy
skuddpremie,trust
bukett,joy
bukett,trust
bout,anger
storfe,disgust
Tarmer,disgust
boksing,anger
kli,disgust
slåsskamp,anger
slåsskamp,disgust
slåsskamp,fear
skamløs,anger
gå i stykker,surprise
bestikkelser,disgust
brude,anticipation
brude,joy
brude,trust
brud,anticipation
brud,joy
brud,trust
brudgom,anticipation
brudgom,joy
brudgom,trust
brudepike,joy
brudepike,trust
brigade,fear
lysne,joy
lysne,surprise
lysne,trust
strålende,anticipation
strålende,joy
strålende,trust
svovel,anger
svovel,fear
bred,anticipation
broil,anger
blakk,fear
blakk,sadness
gått i stykker,anger
gått i stykker,fear
gått i stykker,sadness
bordell,disgust
bror,trust
brorskap,trust
broderlig,anticipation
broderlig,joy
broderlig,trust
blåmerke,anticipation
brunt,anger
brutal,anger
brutal,fear
brutalitet,anger
brutalitet,fear
brute,anger
brute,fear
brute,sadness
buck,fear
buck,surprise
buddy,anticipation
buddy,joy
buddy,trust
budsjett,trust
buffet,anger
bug,disgust
bug,fear
bugle,anticipation
bølle,anger
bølle,fear
boms,disgust
boms,sadness
nedtur,anger
nedtur,disgust
bunker,fear
tyngende,fear
tyngende,sadness
byråkrati,trust
byråkrat,disgust
innbruddstyv,disgust
innbruddstyv,fear
begravelse,anger
begravelse,fear
begravelse,sadness
begravet,fear
begravet,sadness
burke,anger
burke,disgust
burke,fear
burke,sadness
burlesk,surprise
brent,disgust
stipend,trust
begrave,sadness
buss,joy
tatt på fersken,anger
tatt på fersken,fear
slakter,anger
slakter,disgust
slakter,fear
hovmester,trust
buzz,anticipation
buzz,fear
Ha det,anticipation
vedtekt,trust
Cabal,fear
kabinett,trust
kabel,surprise
kakofoni,anger
kakofoni,disgust
cad,anger
cad,disgust
kadaver,disgust
kadaver,fear
kadaver,sadness
kadaver,surprise
bur,sadness
beregningen,anticipation
kalkulator,trust
kalv,joy
kalv,trust
samtaler,anticipation
samtaler,trust
kamuflere,surprise
valgkamp,anger
valgkamp,fear
Avbryt,sadness
kreft,anger
kreft,disgust
kreft,fear
kreft,sadness
oppriktige,anticipation
oppriktige,joy
oppriktige,surprise
oppriktige,trust
stokk,anger
stokk,fear
canker,anger
canker,disgust
kannibal,disgust
kannibal,fear
kannibalisme,disgust
kanoner,trust
lokk,anticipation
lokk,trust
fange,anticipation
fange,joy
fange,surprise
fange,trust
fange,fear
fange,sadness
fangenskap,sadness
Kidnapperen,fear
skrott,disgust
skrott,fear
skrott,sadness
karsinom,fear
karsinom,sadness
kardiomyopati,fear
kardiomyopati,sadness
karriere,anticipation
uforsiktighet,anger
uforsiktighet,disgust
vaktmester,trust
karies,disgust
blodbad,anger
blodbad,disgust
blodbad,fear
blodbad,sadness
blodbad,surprise
kjøttet,fear
carol,joy
carol,trust
patron,fear
sak,fear
sak,sadness
penger,anger
penger,anticipation
penger,fear
penger,joy
penger,trust
kasserer,trust
skrin,fear
skrin,sadness
havari,anger
havari,fear
havari,sadness
grå stær,anticipation
grå stær,fear
grå stær,sadness
katastrofe,anger
katastrofe,disgust
katastrofe,fear
katastrofe,sadness
katastrofe,surprise
å fange,surprise
katekisme,disgust
katedral,joy
katedral,trust
forsiktighet,anger
forsiktighet,anticipation
forsiktighet,fear
advarende,fear
forsiktige,anticipation
forsiktige,fear
forsiktige,trust
forsiktig,fear
feiret,anticipation
feiret,joy
feire,anticipation
feire,joy
feiring,anticipation
feiring,joy
feiring,surprise
feiring,trust
kjendis,anger
kjendis,anticipation
kjendis,disgust
kjendis,joy
kjendis,surprise
kjendis,trust
himmelsk,anticipation
himmelsk,joy
sement,anticipation
sement,trust
gravplass,fear
gravplass,sadness
sensor,anger
sensor,disgust
sensor,fear
sensor,trust
senter,trust
seremoni,joy
seremoni,surprise
sertifisere,trust
cess,disgust
agner,anger
agner,fear
ergrelse,disgust
ergrelse,sadness
Formann,trust
styreleder,trust
utfordring,anger
utfordring,fear
champion,anticipation
champion,joy
champion,trust
sjanse,surprise
kansler,trust
endring,fear
foranderlig,anticipation
foranderlig,surprise
chant,anger
chant,anticipation
chant,joy
chant,surprise
kaos,anger
kaos,fear
kaos,sadness
kaotisk,anger
kapellan,trust
avgift,fear
avgift,sadness
veldedig,anticipation
veldedig,joy
veldedig,trust
veldedighet,joy
sjarmert,joy
diagram,trust
kløft,fear
kyskhet,anticipation
kyskhet,trust
jukse,anger
jukse,disgust
sjekkliste,trust
oppmuntre,anticipation
oppmuntre,joy
oppmuntre,surprise
oppmuntre,trust
munter,joy
munter,surprise
munterhet,anticipation
munterhet,joy
munterhet,trust
cheering,joy
kjemiker,trust
verne,anticipation
verne,joy
verne,surprise
verne,trust
chicane,anticipation
chicane,surprise
chicane,trust
kylling,fear
barn,anticipation
barn,joy
barndom,joy
chimera,fear
chimera,surprise
kvitre,joy
sjokolade,anticipation
sjokolade,joy
sjokolade,trust
kor,joy
kor,trust
kvele,anger
kvele,sadness
kolera,disgust
kolera,fear
kolera,sadness
kronisk,sadness
kronikk,trust
latter,anticipation
latter,joy
latter,surprise
latter,trust
kirke,anticipation
kirke,joy
kirke,trust
sivilisasjon,trust
sivilisert,joy
sivilisert,trust
skadelidte,anger
skadelidte,disgust
clamor,anger
clamor,anticipation
clamor,disgust
clamor,surprise
klan,trust
klapp,anticipation
klapp,joy
klapp,trust
clash,anger
kranglet,anger
kranglet,fear
klassikere,joy
klo,anger
klo,fear
ren,joy
ren,trust
klaring,trust
cleave,fear
geistlige,trust
klippe,fear
klimaks,anticipation
klimaks,joy
klimaks,surprise
klimaks,trust
klokke,anticipation
nærhet,joy
nærhet,trust
nedleggelse,anticipation
nedleggelse,joy
nedleggelse,sadness
tåkete,sadness
uklarhet,fear
skyet,sadness
klovn,anticipation
klovn,joy
klovn,surprise
anelse,anticipation
klønete,disgust
trener,trust
smelte sammen,trust
tale,trust
cobra,fear
kokain,sadness
tvinge,anger
tvinge,disgust
tvinge,fear
tvang,anger
tvang,disgust
tvang,fear
tvang,sadness
sameksistere,trust
coexisting,trust
kiste,fear
kiste,sadness
cogent,trust
samhold,trust
sammenhengende,trust
tilfeldighet,surprise
kulde,anger
kulde,disgust
kulde,fear
kulde,sadness
samarbeidspartner,trust
kollapse,disgust
kollapse,fear
kollapse,sadness
sikkerhet,trust
samlet sett,trust
kollisjon,anger
sammensvergelser,anger
sammensvergelser,disgust
sammensvergelser,fear
sammensvergelser,sadness
oberst,trust
koma,fear
koma,sadness
komatøs,fear
komatøs,sadness
kamp,anger
kamp,fear
stridende,anger
stridende,fear
stridslystne,anger
stridslystne,fear
komfort,anticipation
komfort,joy
komfort,trust
kommer,anticipation
kommandant,trust
kommanderende,trust
minnes,anticipation
minnes,joy
minnes,sadness
markeringen,anticipation
markeringen,joy
minnemynter,anticipation
verdig,joy
verdig,trust
kommisjon,trust
innsettelse,sadness
forpliktet,trust
komiteen,trust
commodore,trust
vanlig,anticipation
vanlig,trust
Samveldet,trust
oppstyr,anger
kommunisere,trust
kommunikasjon,trust
kommunion,joy
kommunion,trust
kommunisme,anger
kommunisme,fear
kommunisme,sadness
kompakt,trust
kompanjong,joy
kompanjong,trust
kompass,trust
medfølelse,fear
kompensere,anticipation
kompensere,joy
kompensere,surprise
kompensere,trust
kompetanse,trust
kompetent,trust
konkurranse,anticipation
klage,anger
klage,sadness
komplement,anticipation
komplement,joy
komplement,surprise
komplement,trust
fullført,anticipation
fullført,joy
ferdigstillelse,anticipation
ferdigstillelse,joy
samsvar,trust
komplisere,anger
kompost,disgust
komprimere,anger
Fylkesrevisjonen,trust
kamerat,trust
skjule,sadness
skjult,anticipation
skjult,fear
skjult,surprise
fortielse,anger
fortielse,anticipation
fortielse,fear
bekymret,fear
bekymret,sadness
forlik,joy
forlik,trust
concord,trust
konkordans,trust
hjernerystelse,anger
hjernerystelse,sadness
fordømme,anger
fordømmelse,anger
fordømmelse,anticipation
fordømmelse,disgust
fordømmelse,fear
fordømmelse,sadness
nedlatenhet,anger
nedlatenhet,disgust
nedlatenhet,sadness
kondolanse,sadness
confederate,trust
tilstå,trust
tilståelse,anticipation
tilståelse,fear
tilståelse,sadness
tilståelse,surprise
bekjennende,fear
bekjennende,trust
betro,trust
selvtillit,fear
selvtillit,joy
selvtillit,trust
Selvsikker,joy
Selvsikker,trust
konfidensiell,trust
begrense,anger
begrense,fear
begrense,sadness
begrenset,anger
begrenset,disgust
begrenset,fear
begrenset,sadness
sperring,anger
sperring,fear
sperring,sadness
bekreftelse,trust
bekreftet,trust
konfiskere,anger
konfiskere,sadness
brannen,anger
brannen,fear
konflikt,anger
konflikt,fear
konflikt,sadness
konformitet,trust
konfrontere,anger
forvirring,anger
konglomerat,trust
gratulasjons,joy
forsamling,trust
kongress,disgust
kongress,trust
sammenfallende,trust
formodning,anticipation
trylle,anticipation
trylle,surprise
binde,trust
connoisseur,joy
connoisseur,trust
erobring,anger
erobring,fear
samvittighet,trust
pliktoppfyllende,trust
innvielse,anticipation
innvielse,joy
innvielse,sadness
innvielse,trust
konsekvent,anticipation
bevaring,anticipation
bevaring,trust
hensyns,trust
konsistens,trust
konsoll,sadness
gemalinne,trust
sammensvergelse,fear
conspirator,anger
conspirator,anticipation
conspirator,disgust
conspirator,fear
konspirerer,fear
konstabel,trust
standhaftighet,trust
konstant,trust
stadig,trust
bestyrtelse,anger
bestyrtelse,fear
forstoppelse,disgust
utgjøre,trust
konstitusjonell,trust
"begrense, forhindre",fear
begrensning,anger
begrensning,fear
begrensning,sadness
konsul,trust
rådføre,trust
smitte,anticipation
smitte,disgust
smitte,fear
smittsom,disgust
smittsom,fear
forurense,disgust
forurenset,disgust
forurenset,fear
forurenset,sadness
forurensning,disgust
forakt,anger
forakt,disgust
forakt,fear
foraktelig,anger
foraktelig,disgust
innhold,joy
innhold,trust
omstridte,anger
omstridte,disgust
omstridte,fear
kontingenten,anticipation
fortsettelse,anticipation
Fortsette,anticipation
Fortsette,trust
smugler,anger
smugler,disgust
smugler,fear
motsi,anger
bidragsyter,trust
kontroversielt,anger
kloster,trust
konvergens,anticipation
conveyancing,trust
dømme,anger
dømme,disgust
dømme,fear
dømme,sadness
overbevise,anticipation
overbevise,trust
overbevist,trust
overbevisende,trust
coop,anger
coop,disgust
samvirkende,trust
samarbeid,trust
kooperativ,trust
politimann,fear
politimann,trust
copycat,anger
copycat,disgust
kroning,joy
kroning,trust
selskap,trust
lik,disgust
lik,sadness
korrekthet,trust
korrespondanse,anticipation
underbygge,trust
etsende,fear
ødelegge,anger
ødelegge,disgust
ødelegge,fear
ødelegge,sadness
korrupsjon,disgust
cosmopolitan,trust
sofa,sadness
hoste,disgust
råd,anticipation
rådgiver,anger
rådgiver,fear
telle,trust
nedtelling,anticipation
landsmann,trust
fylke,trust
kupp,anger
kupp,surprise
modig,fear
kurer,trust
domstol,anger
domstol,anticipation
domstol,fear
frieri,anticipation
frieri,joy
frieri,trust
vik,anticipation
vik,disgust
vik,fear
vik,joy
pakt,trust
dekke,trust
feiging,disgust
feiging,fear
feiging,sadness
feighet,fear
feigt,fear
sjenert,fear
prærieulv,fear
sur,anger
sprakk,anger
sprakk,fear
vugge,anticipation
vugge,joy
vugge,trust
krampe,anticipation
gretten,anger
dritt,disgust
craps,anticipation
brak,fear
brak,sadness
brak,surprise
begjærer,anticipation
lyst,anticipation
crawl,disgust
gal,anger
gal,fear
gal,sadness
krem,anticipation
krem,joy
krem,surprise
skape,joy
skapning,disgust
skapning,fear
troverdighet,trust
credential,trust
troverdig,trust
kreditt,trust
snik,anticipation
kremasjon,sadness
crescendo,anticipation
crescendo,joy
crescendo,surprise
crescendo,trust
mannskap,trust
forbrytelse,anger
forbryter,anger
forbryter,disgust
forbryter,fear
kriminalitet,anger
kriminalitet,disgust
kriminalitet,fear
kleint,disgust
kleint,fear
kleint,sadness
krøpling,fear
krøpling,sadness
forkrøplet,sadness
sprø,trust
kritikk,anger
kritikk,sadness
kritisere,anger
kritisere,disgust
kritisere,fear
kritisere,sadness
critter,disgust
krokodille,fear
kryss,anger
kryss,fear
kryss,sadness
krøke,fear
huk,fear
kroningen,anticipation
kroningen,joy
kroningen,surprise
kroningen,trust
avgjørende,trust
korsfestelsen,anger
korsfestelsen,disgust
korsfestelsen,fear
korsfestelsen,sadness
grov,disgust
grusom,anger
grusom,disgust
grusom,fear
grusom,sadness
grusomt,anger
grusomt,fear
smuldrer,sadness
knase,anger
korstog,anger
korstog,fear
knust,anger
knust,disgust
knust,fear
knust,sadness
knusing,anger
knusing,disgust
knusing,fear
sprø,disgust
gråte,sadness
gråt,sadness
krypten,fear
krypten,sadness
cube,trust
hanrei,disgust
kose,joy
kose,trust
cue,anticipation
kulinarisk,trust
kult,fear
dyrke,anticipation
dyrke,trust
tungvint,sadness
kopping,disgust
kopping,fear
kopping,sadness
cur,anger
cur,disgust
cur,fear
herdbart,trust
nysgjerrighet,anticipation
nysgjerrighet,surprise
forbannelse,anger
forbannelse,disgust
forbannelse,fear
forbannelse,sadness
cussed,anger
varetekt,trust
kutter,fear
cutthroat,anger
cutthroat,fear
skjæring,anger
skjæring,disgust
skjæring,fear
skjæring,sadness
cyanid,fear
syklon,fear
syklon,surprise
cyste,fear
cyste,sadness
cystisk,disgust
cytomegalovirus,sadness
dabbling,anger
dabbling,disgust
daemon,anger
daemon,disgust
daemon,fear
daemon,sadness
daemon,surprise
tåpelig,disgust
dolk,fear
daglig,anticipation
skader,anger
skader,disgust
skader,sadness
dame,anger
dame,disgust
dame,trust
jævla,anger
jævla,disgust
fortapelse,anger
fortapelse,fear
