word,emotion
miejsce urodzenia,anger
suka,anger
suka,disgust
suka,fear
suka,sadness
gorzko,anger
gorzko,disgust
gorzko,sadness
gorycz,anger
gorycz,disgust
gorycz,sadness
dziwaczny,surprise
szantaż,anger
szantaż,fear
czerń,fear
czerń,sadness
winić,anger
winić,disgust
koc,trust
bluźnierczy,anger
bluźnierczy,disgust
bluźnierstwo,anger
podmuch,anger
podmuch,fear
podmuch,surprise
krzykliwy,anger
krzykliwy,disgust
płomień,anger
posępny,sadness
krwawienie,disgust
krwawienie,fear
krwawienie,sadness
skaza,anger
skaza,disgust
skaza,fear
skaza,sadness
błogosławić,anticipation
błogosławić,joy
błogosławić,trust
błogosławiony,joy
błogosławieństwo,anticipation
błogosławieństwo,joy
błogosławieństwo,trust
błogosławieństwa,anticipation
błogosławieństwa,joy
błogosławieństwa,surprise
błogosławieństwa,trust
zwarzyć,disgust
zwarzyć,fear
zwarzyć,sadness
zniszczony,disgust
zniszczony,sadness
po omacku,anticipation
po omacku,fear
po omacku,surprise
ślepo,sadness
ślepota,sadness
błogość,joy
błogi,joy
pęcherz,disgust
ciężkie bombardowanie,surprise
nadęty,disgust
kropelka,disgust
kropelka,fear
blokada,anger
blokada,fear
blokada,sadness
rozlew krwi,anger
rozlew krwi,disgust
rozlew krwi,fear
rozlew krwi,sadness
rozlew krwi,surprise
krwiożerczy,anger
krwiożerczy,disgust
krwiożerczy,fear
krwawy,anger
krwawy,disgust
krwawy,fear
krwawy,sadness
kwiat,anticipation
kwiat,joy
kwiat,trust
kwitnąć,joy
niebieski,sadness
blues,fear
blues,sadness
pomyłka,disgust
pomyłka,sadness
tablica,anticipation
ochroniarz,trust
podrobiony,anger
podrobiony,disgust
gotować,disgust
porywisty,anger
porywisty,anticipation
porywisty,joy
bomba,anger
bomba,fear
bomba,sadness
bomba,surprise
bombardować,anger
bombardować,fear
bombardowanie,anger
bombardowanie,fear
zbombardowany,disgust
bombowiec,fear
bombowiec,sadness
szczęście,joy
niewola,fear
niewola,sadness
premia,anticipation
premia,joy
premia,surprise
bumerang,anticipation
bumerang,trust
nuda,sadness
kłopotliwy,anger
kłopotliwy,sadness
Dolny,sadness
bez dna,fear
hojny,anticipation
hojny,joy
hojność,anticipation
hojność,joy
hojność,trust
bukiet,joy
bukiet,trust
wołowy,disgust
wnętrzności,disgust
boks,anger
otręby,disgust
bijatyka,anger
bijatyka,disgust
bijatyka,fear
nachalny,anger
przerwa,surprise
przekupstwo,disgust
ślubny,anticipation
ślubny,joy
ślubny,trust
panna młoda,anticipation
panna młoda,joy
panna młoda,trust
pan młody,anticipation
pan młody,joy
pan młody,trust
druhna,joy
druhna,trust
brygada,fear
rozjaśnić,joy
rozjaśnić,surprise
rozjaśnić,trust
znakomity,anticipation
znakomity,trust
siarka,anger
siarka,fear
burta,anticipation
burda,anger
zepsuł się,fear
zepsuł się,sadness
złamany,anger
złamany,fear
złamany,sadness
burdel,disgust
brat,trust
braterstwo,trust
braterski,anticipation
braterski,joy
braterski,trust
siniak,anticipation
siła,anger
brutalny,anger
brutalny,fear
brutalność,anger
brutalność,fear
bydlę,anger
bydlę,fear
bydlę,sadness
bryknięcie,fear
bryknięcie,surprise
kumpel,anticipation
kumpel,joy
kumpel,trust
budżet,trust
bufet,anger
pluskwa,disgust
pluskwa,fear
dąbrówka,anticipation
tyran,anger
tyran,fear
tyłek,disgust
tyłek,sadness
bummer,anger
bummer,disgust
bunkier,fear
uciążliwy,fear
uciążliwy,sadness
biurokracja,trust
biurokrata,disgust
włamywacz,disgust
włamywacz,fear
pogrzeb,anger
pogrzeb,fear
pogrzeb,sadness
pochowany,fear
pochowany,sadness
Burke,anger
Burke,disgust
Burke,fear
Burke,sadness
groteska,surprise
spalony,disgust
stypendium,trust
pogrzebać,sadness
buss,joy
odpadł,anger
odpadł,fear
rzeźnik,anger
rzeźnik,disgust
rzeźnik,fear
lokaj,trust
brzęczeć,anticipation
brzęczeć,fear
PA,anticipation
zarządzenie,trust
kabała,fear
gabinet,trust
kabel,surprise
kakofonia,anger
kakofonia,disgust
cham,anger
cham,disgust
zwłoki,disgust
zwłoki,fear
zwłoki,sadness
zwłoki,surprise
klatka szybowa,sadness
obliczenie,anticipation
kalkulator,trust
cielę,joy
cielę,trust
połączenia,anticipation
połączenia,trust
kamuflaż,surprise
prowadzenie kampanii,anger
prowadzenie kampanii,fear
Anuluj,sadness
nowotwór,anger
nowotwór,disgust
nowotwór,fear
nowotwór,sadness
szczery,anticipation
szczery,joy
szczery,surprise
szczery,trust
trzcinowy,anger
trzcinowy,fear
rak,anger
rak,disgust
kanibal,disgust
kanibal,fear
kanibalizm,disgust
kanony,trust
czapka z daszkiem,anticipation
czapka z daszkiem,trust
Urzec,anticipation
Urzec,joy
Urzec,surprise
Urzec,trust
jeniec,fear
jeniec,sadness
captor,fear
tusza,disgust
tusza,fear
tusza,sadness
rak,fear
rak,sadness
kardiomiopatia,fear
kardiomiopatia,sadness
kariera,anticipation
niedbalstwo,anger
niedbalstwo,disgust
dozorca,trust
próchnica,disgust
rzeź,anger
rzeź,disgust
rzeź,fear
rzeź,sadness
rzeź,surprise
mięsożerny,fear
kolęda,joy
kolęda,trust
nabój,fear
walizka,fear
walizka,sadness
gotówka,anger
gotówka,anticipation
gotówka,fear
gotówka,joy
gotówka,trust
kasjer,trust
kasetka,fear
kasetka,sadness
wypadek,anger
zaćma,anticipation
zaćma,fear
zaćma,sadness
katastrofa,anger
katastrofa,disgust
katastrofa,fear
katastrofa,sadness
katastrofa,surprise
łapać,surprise
katechizm,disgust
katedra,joy
katedra,trust
Uwaga,anger
Uwaga,anticipation
Uwaga,fear
ostrzegawczy,fear
ostrożny,anticipation
ostrożny,fear
ostrożny,trust
ostrożnie,fear
słynny,anticipation
słynny,joy
świętować,anticipation
świętować,joy
uroczystość,anticipation
uroczystość,joy
uroczystość,surprise
uroczystość,trust
sława,anger
sława,anticipation
sława,disgust
sława,joy
sława,surprise
sława,trust
niebiański,anticipation
niebiański,joy
cement,anticipation
cement,trust
cmentarz,fear
cmentarz,sadness
cenzor,anger
cenzor,disgust
cenzor,fear
cenzor,trust
Centrum,trust
ceremonia,joy
ceremonia,surprise
poświadczać,trust
cess,disgust
plewy,anger
plewy,fear
zmartwienie,disgust
zmartwienie,sadness
przewodniczący,trust
przewodnicząca,trust
wyzwanie,anger
wyzwanie,fear
mistrz,anticipation
mistrz,joy
mistrz,trust
szansa,surprise
kanclerz,trust
zmiana,fear
zmienny,anticipation
zmienny,surprise
intonować,anger
intonować,anticipation
intonować,joy
intonować,surprise
chaos,anger
chaos,fear
chaos,sadness
chaotyczny,anger
kapelan,trust
podlegający opłacie,fear
podlegający opłacie,sadness
charytatywny,anticipation
charytatywny,joy
charytatywny,trust
dobroczynność,joy
oczarowany,joy
wykres,trust
czystość,anticipation
czystość,trust
oszukać,anger
oszukać,disgust
lista kontrolna,trust
dopingować,anticipation
dopingować,joy
dopingować,surprise
dopingować,trust
wesoły,joy
wesoły,surprise
wesołość,anticipation
wesołość,joy
wesołość,trust
doping,joy
chemik,trust
kochać,anticipation
kochać,joy
kochać,surprise
kochać,trust
szykany,anticipation
szykany,surprise
szykany,trust
kurczak,fear
dziecko,anticipation
dzieciństwo,joy
chimera,fear
chimera,surprise
ćwierkanie,joy
czekolada,anticipation
czekolada,joy
czekolada,trust
chór,joy
chór,trust
dławić się,anger
dławić się,sadness
cholera,disgust
cholera,fear
cholera,sadness
chóralny,joy
chroniczny,sadness
kronika,trust
chichot,anticipation
chichot,joy
chichot,surprise
chichot,trust
kościół,anticipation
kościół,joy
kościół,trust
cywilizacja,trust
cywilizowany,joy
cywilizowany,trust
pretendent,anger
pretendent,disgust
krzyk,anger
krzyk,anticipation
krzyk,disgust
krzyk,surprise
klan,trust
klaskać,anticipation
klaskać,joy
klaskać,trust
kolidować,anger
zderzenie,anger
zderzenie,fear
klasyka,joy
pazur,anger
pazur,fear
czysty,joy
czysty,trust
luz,trust
rozszczepiać,fear
urzędniczy,trust
Klif,fear
punkt kulminacyjny,anticipation
punkt kulminacyjny,joy
punkt kulminacyjny,surprise
punkt kulminacyjny,trust
zegar,anticipation
bliskość,joy
bliskość,trust
zamknięcie,anticipation
zamknięcie,joy
zamknięcie,sadness
zachmurzone,sadness
zachmurzenie,fear
pochmurny,sadness
błazen,anticipation
błazen,joy
błazen,surprise
Wskazówka,anticipation
niezdarny,disgust
trener,trust
łączyć,trust
nakłaniać,trust
kobra,fear
kokaina,sadness
przymusić,anger
przymusić,disgust
przymusić,fear
przymus,anger
przymus,disgust
przymus,fear
przymus,sadness
współistnieć,trust
współistniejący,trust
trumna,fear
trumna,sadness
przekonywający,trust
spójność,trust
spoisty,trust
zbieg okoliczności,surprise
chłód,anger
chłód,disgust
chłód,fear
chłód,sadness
zawalić się,disgust
zawalić się,fear
zawalić się,sadness
dodatkowy,trust
zbiorowo,trust
kolizja,anger
zmowa,anger
zmowa,disgust
zmowa,fear
zmowa,sadness
pułkownik,trust
śpiączka,fear
śpiączka,sadness
śpiączkowy,fear
śpiączkowy,sadness
walka,anger
walka,fear
bojownik,anger
bojownik,fear
wojowniczy,anger
wojowniczy,fear
komfort,anticipation
komfort,joy
komfort,trust
przyjście,anticipation
dowódca,trust
imponujący,trust
uczcić,anticipation
uczcić,joy
uczcić,sadness
uczczenie pamięci,anticipation
uczczenie pamięci,joy
pamiątkowy,anticipation
chwalebny,joy
chwalebny,trust
handel,trust
komisja,trust
zobowiązujący,sadness
zobowiązany,trust
komandor,trust
komunał,anticipation
komunał,trust
wspólnota,trust
zamieszanie,anger
komunikować się,trust
komunikacja,trust
komunia,joy
komunia,trust
komunizm,anger
komunizm,fear
komunizm,sadness
kompaktowy,trust
towarzysz,joy
towarzysz,trust
kompas,trust
współczucie,fear
kompensować,anticipation
kompensować,joy
kompensować,surprise
kompensować,trust
kompetencja,trust
kompetentny,trust
zawody,anticipation
skarżyć się,anger
skarżyć się,sadness
skarga,anger
komplement,anticipation
komplement,joy
komplement,surprise
komplement,trust
wypełniając,anticipation
wypełniając,joy
ukończenie,anticipation
ukończenie,joy
spełnienie,trust
komplikować,anger
kompost,disgust
kompres,anger
rewizor,trust
ukryć,sadness
ukryty,anticipation
ukryty,fear
ukryty,surprise
ukrywanie,anger
ukrywanie,anticipation
ukrywanie,fear
zaniepokojony,fear
zaniepokojony,sadness
pojednanie,joy
pojednanie,trust
zgoda,trust
zgodność,trust
wstrząs,anger
wstrząs,sadness
potępiać,anger
potępienie,anger
potępienie,anticipation
potępienie,disgust
potępienie,fear
potępienie,sadness
łaskawość,anger
łaskawość,disgust
łaskawość,sadness
kondolencje,sadness
konfederat,trust
wyznać,trust
wyznanie,anticipation
wyznanie,fear
wyznanie,sadness
wyznanie,surprise
konfesjonał,fear
konfesjonał,trust
zwierzać,trust
pewność siebie,fear
pewność siebie,joy
pewność siebie,trust
pewni,joy
pewni,trust
poufny,trust
ograniczać,anger
ograniczać,fear
ograniczać,sadness
ograniczony,anger
ograniczony,disgust
ograniczony,fear
ograniczony,sadness
uwięzienie,anger
uwięzienie,fear
uwięzienie,sadness
potwierdzenie,trust
zatwardziały,trust
konfiskować,anger
konfiskować,sadness
pożar,anger
pożar,fear
konflikt,anger
konflikt,fear
konflikt,sadness
konformizm,trust
konfrontować,anger
zamieszanie,fear
konglomerat,trust
gratulacyjny,joy
kongregacja,trust
kongres,disgust
kongres,trust
kongresman,trust
stosowność,trust
przypuszczenie,anticipation
czarować,anticipation
czarować,surprise
łączący,trust
znawca,joy
znawca,trust
podbój,anger
podbój,fear
sumienie,trust
sumienny,trust
poświęcenie,anticipation
poświęcenie,joy
poświęcenie,sadness
poświęcenie,trust
następnik,anticipation
ochrona,anticipation
ochrona,trust
taktowny,trust
konsystencja,trust
konsola,sadness
małżonek,trust
spisek,fear
spiskowiec,anger
spiskowiec,anticipation
spiskowiec,disgust
spiskowiec,fear
konspirować,fear
policjant,trust
stałość,trust
stały,trust
stale,trust
konsternacja,anger
konsternacja,fear
zaparcie,disgust
stanowić,trust
konstytucyjny,trust
wymusić,fear
konsul,trust
konsultować,trust
zakażenie,anticipation
zakażenie,disgust
zakażenie,fear
zaraźliwy,disgust
zaraźliwy,fear
zanieczyścić,disgust
zanieczyszczone,disgust
zanieczyszczone,fear
zanieczyszczone,sadness
zanieczyszczenie,disgust
pogarda,anger
pogarda,disgust
pogarda,fear
podły,anger
podły,disgust
pogardliwy,anger
zadowolony,joy
zadowolony,trust
sporny,anger
sporny,disgust
sporny,fear
kontyngent,anticipation
kontynuacja,anticipation
dalej,anticipation
dalej,trust
kontrabanda,anger
kontrabanda,disgust
kontrabanda,fear
zaprzeczać,anger
kontrowersyjny,anger
klasztor,trust
konwergencja,anticipation
przenoszenie,trust
skazać,anger
skazać,disgust
skazać,fear
skazać,sadness
przekonać,anticipation
przekonać,trust
przekonany,trust
przekonujący,trust
kooperacja,anger
kooperacja,disgust
współpracujący,trust
współpraca,trust
spółdzielnia,trust
policjant,fear
naśladowca,anger
naśladowca,disgust
koronacja,joy
koronacja,trust
Korporacja,trust
poprawność,trust
korespondencja,anticipation
żrący,fear
korumpujący,anger
korumpujący,disgust
korumpujący,fear
korumpujący,sadness
korupcja,disgust
kosmopolityczny,trust
sofa,sadness
kaszel,disgust
rada,anticipation
rada,trust
doradca,anger
doradca,fear
liczyć,trust
odliczanie,anticipation
rodak,trust
Hrabstwo,trust
pucz,anger
pucz,surprise
odważny,fear
kurier,trust
Sąd,anger
Sąd,anticipation
Sąd,fear
zaloty,anticipation
zaloty,joy
zaloty,trust
zatoczka,anticipation
zatoczka,disgust
zatoczka,fear
zatoczka,joy
przymierze,trust
pokrywa,trust
tchórz,disgust
tchórz,fear
tchórz,sadness
tchórzostwo,fear
tchórzliwy,fear
skromny,fear
kojot,fear
crabby,anger
pęknięty,anger
pęknięty,fear
kolebka,anticipation
kolebka,joy
kolebka,trust
skurcz,anticipation
zepsuty,anger
bzdury,disgust
Craps,anticipation
pragnąć,anticipation
pragnienie,anticipation
czołgać się,disgust
zwariowany,anger
zwariowany,fear
zwariowany,sadness
krem,anticipation
krem,joy
krem,surprise
Stwórz,joy
kreatura,disgust
kreatura,fear
wiara,trust
wiarygodność,trust
wiarygodny,trust
kredyt,trust
pnący,anticipation
kremacja,sadness
crescendo,anticipation
crescendo,joy
crescendo,surprise
crescendo,trust
załoga,trust
przestępstwo,anger
kryminalista,anger
kryminalista,disgust
kryminalista,fear
przestępczość,anger
przestępczość,disgust
przestępczość,fear
warować,disgust
warować,fear
warować,sadness
kaleka,fear
kaleka,sadness
kaleki,sadness
chrupiący,trust
krytyka,anger
krytyka,sadness
krytykować,anger
