word,emotion
Entfremdung,disgust
Entfremdung,fear
Entfremdung,sadness
am Leben,anticipation
am Leben,joy
am Leben,trust
Behauptung,anger
Treue,trust
Allianz,trust
verbündet,trust
locken,anticipation
locken,joy
locken,surprise
Verbündete,trust
Aloha,anticipation
Aloha,joy
Auseinandersetzung,anger
erstaunen,surprise
erstaunlich,joy
erstaunlich,surprise
Botschafter,trust
Ambition,anticipation
Ambition,joy
Ambition,trust
Krankenwagen,fear
Krankenwagen,trust
Hinterhalt,anger
Hinterhalt,fear
Hinterhalt,surprise
Amen,joy
Amen,trust
freundschaftlich,joy
Ammoniak,disgust
Amnestie,joy
Amortisation,trust
Amphetamine,disgust
amüsieren,joy
amüsiert,joy
Amüsement,joy
lustig,joy
Anakonda,disgust
Anakonda,fear
Analytiker,anticipation
Analytiker,trust
Anarchismus,anger
Anarchismus,fear
Anarchist,anger
Anarchist,fear
Anarchie,anger
Anarchie,fear
Anathema,anger
Anathema,disgust
Anathema,fear
Anathema,sadness
Ahnen-,trust
Anchorage,sadness
Engel,anticipation
Engel,joy
Engel,surprise
Engel,trust
Zorn,anger
Angina,fear
Angeln,anticipation
wütend,anger
wütend,disgust
Pein,anger
Pein,fear
Pein,sadness
animiert,joy
Feindseligkeit,anger
Feindseligkeit,disgust
Feindseligkeit,fear
Feindseligkeit,sadness
Animus,anger
vernichten,anger
vernichten,fear
vernichtet,anger
vernichtet,fear
vernichtet,sadness
Vernichtung,anger
Vernichtung,fear
Vernichtung,sadness
Ankündigung,anticipation
Nerven,anger
Nerven,disgust
Ärger,anger
Ärger,disgust
nervig,anger
Aufhebung,sadness
Anomalie,fear
Anomalie,surprise
Antagonismus,anger
antagonistisch,anger
antagonistisch,disgust
Milzbrand,disgust
Milzbrand,fear
Milzbrand,sadness
Antichrist,anger
Antichrist,disgust
Antichrist,fear
Erwartung,anticipation
vorausschauend,anticipation
Gegenmittel,anticipation
Gegenmittel,trust
antimykotisch,trust
Antipathie,anger
Antipathie,disgust
Antiseptikum,trust
unsozial,anger
unsozial,disgust
unsozial,fear
unsozial,sadness
Antithese,anger
Angst,anger
Angst,anticipation
Angst,sadness
Ängstlich,anticipation
Ängstlich,fear
Apache,fear
apathisch,sadness
Apathie,sadness
Blattlaus,disgust
entschuldigend,trust
entschuldigen,sadness
entschuldigen,trust
Apostel,trust
apostolisch,trust
entsetzlich,disgust
entsetzlich,fear
Erscheinung,fear
Erscheinung,surprise
Beschwerde,anticipation
Appendizitis,fear
Appendizitis,sadness
Beifall,joy
Beifall,surprise
Beifall,trust
Antragsteller,anticipation
Anerkennung,joy
Anerkennung,trust
begreifen,fear
Auffassung,fear
besorgt,anticipation
besorgt,fear
Lehrling,trust
Annäherung,anticipation
Billigung,trust
genehmigen,joy
genehmigen,trust
Schiedsrichter,trust
Schlichtung,anticipation
Archäologie,anticipation
die Architektur,trust
glühend,anticipation
glühend,joy
streiten,anger
Streit,anger
Argumentation,anger
Argumente,anger
trocken,sadness
Rüstung,anger
Rüstung,fear
Rüstungen,fear
bewaffnet,anger
bewaffnet,fear
Rüstung,trust
gepanzert,fear
Waffenkammer,trust
erregen,anticipation
Anklage,fear
Anklage,sadness
Ankunft,anticipation
ankommen,anticipation
arrogant,anger
arrogant,disgust
Arsen,disgust
Arsen,fear
Arsen,sadness
Brandstiftung,anger
Brandstiftung,fear
Kunst,anticipation
Kunst,joy
Kunst,sadness
Kunst,surprise
Artillerie,fear
beschämt,disgust
beschämt,sadness
Asche,sadness
Asp,fear
Aspiration,anticipation
Aspiration,joy
Aspiration,surprise
Aspiration,trust
streben,anticipation
streben,joy
aufstrebend,anticipation
aufstrebend,joy
aufstrebend,trust
angreifen,anger
angreifen,fear
angreifen,surprise
Angreifer,anger
Angreifer,fear
Angreifer,sadness
Attentäter,anger
Attentäter,fear
Attentäter,sadness
ermorden,anger
ermorden,fear
Ermordung,anger
Ermordung,fear
Ermordung,sadness
Angriff,anger
Angriff,fear
Versammlung,trust
behauptend,trust
Bewertung,surprise
Bewertung,trust
Gutachter,trust
Arschloch,anger
Arschloch,disgust
Zessionar,trust
helfen,trust
assoziieren,trust
Verband,trust
Sicherheit,trust
versichern,trust
versicherte,trust
ganz gewiss,trust
Erstaunen,joy
Erstaunen,surprise
Irre,fear
Astrologe,anticipation
Astronom,anticipation
Asyl,fear
Asymmetrie,disgust
Atherosklerose,fear
Atherosklerose,sadness
büßen,anticipation
büßen,joy
büßen,trust
scheußlich,anger
scheußlich,disgust
Gräueltat,anger
Gräueltat,disgust
Gräueltat,fear
Gräueltat,sadness
Atrophie,disgust
Atrophie,fear
Atrophie,sadness
Attacke,anger
Attacke,fear
angreifend,anger
angreifend,disgust
angreifend,fear
angreifend,sadness
angreifend,surprise
erreichbar,anticipation
Versuch,anticipation
Teilnahme,anticipation
Begleiter,trust
aufmerksam,trust
Dämpfung,sadness
bezeugen,trust
Bescheinigung,trust
Rechtsanwalt,anger
Rechtsanwalt,fear
Rechtsanwalt,trust
Versteigerung,anticipation
Publikum,anticipation
Wirtschaftsprüfer,fear
Wirtschaftsprüfer,trust
Tante,trust
verheißungsvoll,anticipation
verheißungsvoll,joy
streng,fear
streng,sadness
authentisch,joy
authentisch,trust
authentifizieren,trust
Authentifizierung,trust
Authentizität,trust
Autor,trust
maßgeblich,trust
Behörde,trust
Genehmigung,trust
autorisieren,trust
automatisch,trust
Autopsie,disgust
Autopsie,fear
Autopsie,sadness
Lawine,fear
Lawine,sadness
Lawine,surprise
Habsucht,anger
Habsucht,disgust
Rächer,anger
abgeneigt,anger
abgeneigt,disgust
abgeneigt,fear
Abneigung,anger
Abneigung,disgust
Abneigung,fear
vermeiden,fear
Vermeidung,fear
vermeidend,fear
erwarten,anticipation
vergeben,anticipation
vergeben,joy
vergeben,surprise
vergeben,trust
furchtbar,anger
furchtbar,disgust
furchtbar,fear
furchtbar,sadness
Ungeschicklichkeit,disgust
Axiom,trust
axiomatisch,trust
Pavian,disgust
Baby,joy
Babysitter,trust
Rückgrat,anger
Rückgrat,trust
Unterstützer,trust
rückwärts,disgust
Rückstau,sadness
Bakterien,disgust
Bakterien,fear
Bakterien,sadness
Schlecht,anger
Schlecht,disgust
Schlecht,fear
Schlecht,sadness
Abzeichen,trust
Dachs,anger
schlecht,sadness
Schlechtigkeit,anger
Schlechtigkeit,disgust
Schlechtigkeit,fear
Gerichtsvollzieher,fear
Gerichtsvollzieher,trust
Köder,fear
Köder,trust
Ballen,fear
Abstimmung,anticipation
Abstimmung,trust
Balsam,anticipation
Balsam,joy
Fluch,anger
Fluch,disgust
Fluch,fear
Knall,anger
Knall,disgust
Knall,fear
Knall,sadness
Knall,surprise
Banger,anger
Banger,anticipation
Banger,fear
Banger,surprise
verbannen,anger
verbannen,disgust
verbannen,fear
verbannen,sadness
verbannt,anger
verbannt,fear
verbannt,sadness
Verbannung,anger
Verbannung,disgust
Verbannung,sadness
Bank,trust
Banker,trust
Pleite,fear
Pleite,sadness
Konkurs,anger
Konkurs,disgust
Konkurs,fear
Konkurs,sadness
Bankett,anticipation
Bankett,joy
Banshee,anger
Banshee,disgust
Banshee,fear
Banshee,sadness
Taufe,joy
Widerhaken,anger
Barbar,fear
barbarisch,anger
barbarisch,disgust
barbarisch,fear
Kotzen,disgust
Schnäppchen,trust
Borke,anger
unfruchtbar,sadness
Barrikade,fear
Barriere,anger
Karren,disgust
Barmann,trust
Tausch,trust
Base,trust
Basketball,anticipation
Basketball,joy
Bastard,disgust
Bastard,sadness
Bastion,anger
Bataillon,anger
Teig,anger
Teig,fear
zerschlagen,fear
zerschlagen,sadness
Batterie,anger
Schlacht,anger
kämpfte,anger
kämpfte,fear
kämpfte,sadness
Schlachtfeld,fear
Bajonett,anger
Bajonett,fear
Strand,joy
Strahl,joy
strahlend,anticipation
strahlend,joy
Bär,anger
Bär,fear
bärisch,anger
bärisch,fear
Tier,anger
Tier,fear
bestialisch,disgust
bestialisch,fear
Prügel,anger
Prügel,fear
Prügel,sadness
Verschönerung,joy
Verschönerung,trust
schön,joy
verschönern,joy
Schönheit,joy
Grundgestein,trust
Biene,anger
Biene,fear
Bier,joy
sich anfreunden,joy
sich anfreunden,trust
bitten,sadness
Bettler,sadness
begonnen,anticipation
Ungetüm,fear
glaubte,trust
Gläubige,trust
glaubend,trust
schmälern,anger
schmälern,disgust
schmälern,fear
schmälern,sadness
kriegführend,anger
kriegführend,fear
Balg,anger
Gürtel,anger
Gürtel,fear
Wohltäter,trust
Wohlwollen,joy
Wohlwollen,trust
gutartig,joy
Vermächtnis,trust
Hinterbliebene,sadness
Trauerfall,sadness
Berserker,anger
Bestial,disgust
Bestial,fear
verraten,anger
verraten,disgust
verraten,sadness
verraten,surprise
Verrat,anger
Verrat,disgust
Verrat,sadness
verlobt,anticipation
verlobt,joy
verlobt,trust
in acht nehmen,anticipation
in acht nehmen,fear
verwirrt,fear
verwirrt,surprise
Verwirrung,fear
Verwirrung,surprise
vorspannen,anger
Gezänk,anger
Gezänk,disgust
alle zwei Jahre,anticipation
Frömmler,anger
Frömmler,disgust
Frömmler,fear
bigott,anger
bigott,disgust
bigott,fear
bigott,sadness
Galle,anger
Galle,disgust
Biopsie,fear
Birke,anger
Birke,disgust
Birke,fear
Geburt,anticipation
Geburt,fear
Geburt,joy
Geburt,trust
Geburtstag,anticipation
Geburtstag,joy
Geburtstag,surprise
Geburtsort,anger
Hündin,anger
Hündin,disgust
Hündin,fear
Hündin,sadness
bitterlich,anger
bitterlich,disgust
bitterlich,sadness
Bitterkeit,anger
Bitterkeit,disgust
Bitterkeit,sadness
bizarr,surprise
Erpressung,anger
Erpressung,fear
Schwärze,fear
Schwärze,sadness
Schuld,anger
Schuld,disgust
Decke,trust
blasphemisch,anger
blasphemisch,disgust
Blasphemie,anger
sprengen,anger
sprengen,fear
sprengen,surprise
eklatant,anger
eklatant,disgust
Feuer,anger
düster,sadness
Blutung,disgust
Blutung,fear
Blutung,sadness
Makel,anger
Makel,disgust
Makel,fear
Makel,sadness
segnen,anticipation
segnen,joy
segnen,trust
gesegnet,joy
Segen,anticipation
Segen,joy
Segen,trust
Segen,surprise
Trockenfäule,disgust
Trockenfäule,fear
Trockenfäule,sadness
verdorben,disgust
verdorben,sadness
Augenbinde,anticipation
Augenbinde,fear
Augenbinde,surprise
blindlings,sadness
Blindheit,sadness
Glückseligkeit,joy
glückselig,joy
Blase,disgust
Blitz,surprise
aufgebläht,disgust
Klecks,disgust
Klecks,fear
Blockade,anger
Blockade,fear
Blockade,sadness
Blutvergießen,anger
Blutvergießen,disgust
Blutvergießen,fear
Blutvergießen,sadness
Blutvergießen,surprise
blutrünstig,anger
blutrünstig,disgust
blutrünstig,fear
blutig,anger
blutig,disgust
blutig,fear
blutig,sadness
blühen,anticipation
blühen,joy
blühen,trust
Blau,sadness
Blues,fear
Blues,sadness
Schnitzer,disgust
Schnitzer,sadness
Tafel,anticipation
Leibwächter,trust
gefälscht,anger
gefälscht,disgust
Kochen,disgust
ungestüm,anger
ungestüm,anticipation
ungestüm,joy
Bombe,anger
Bombe,fear
Bombe,sadness
Bombe,surprise
bombardieren,anger
bombardieren,fear
Bombardierung,anger
Bombardierung,fear
bombardiert,disgust
Bomber,fear
Bomber,sadness
Goldgrube,joy
Knechtschaft,fear
Knechtschaft,sadness
Bonus,anticipation
Bonus,joy
Bonus,surprise
Boomerang,anticipation
Boomerang,trust
Langeweile,sadness
störend,anger
störend,sadness
Unterseite,sadness
bodenlos,fear
freigebig,anticipation
freigebig,joy
Kopfgeld,anticipation
Kopfgeld,joy
Kopfgeld,trust
Strauß,joy
Strauß,trust
Kampf,anger
Rinder-,disgust
Eingeweide,disgust
Boxen,anger
Kleie,disgust
Schlägerei,anger
Schlägerei,disgust
Schlägerei,fear
dreist,anger
Unterbrechung,surprise
Bestechung,disgust
Braut-,anticipation
Braut-,joy
Braut-,trust
Braut,anticipation
Braut,joy
Braut,trust
Bräutigam,anticipation
Bräutigam,joy
Bräutigam,trust
Brautjungfer,joy
Brautjungfer,trust
Brigade,fear
aufhellen,joy
aufhellen,surprise
aufhellen,trust
brillant,anticipation
brillant,joy
brillant,trust
Schwefel,anger
Schwefel,fear
Breitseite,anticipation
grillen,anger
gebrochen,anger
gebrochen,fear
gebrochen,sadness
Bordell,disgust
Bruder,trust
Bruderschaft,trust
brüderlich,anticipation
brüderlich,joy
brüderlich,trust
Prellung,anticipation
Hauptlast,anger
brutal,anger
brutal,fear
Brutalität,anger
Brutalität,fear
Tier,sadness
Bock,fear
Bock,surprise
Kumpel,anticipation
Kumpel,joy
Kumpel,trust
Budget,trust
Buffet,anger
Fehler,disgust
Fehler,fear
Horn,anticipation
Bully,anger
Bully,fear
Gammler,disgust
Gammler,sadness
beschimpfen,anger
beschimpfen,disgust
Bunker,fear
belastend,fear
belastend,sadness
Bürokratie,trust
Bürokrat,disgust
Einbrecher,disgust
Einbrecher,fear
Beerdigung,anger
Beerdigung,fear
Beerdigung,sadness
begraben,fear
begraben,sadness
Burke,anger
Burke,disgust
Burke,fear
Burke,sadness
Burleske,surprise
verbrannt,disgust
Stipendium,trust
Bus,joy
Gehackt,anger
Gehackt,fear
Metzger,anger
Metzger,disgust
Metzger,fear
Diener,trust
summen,anticipation
summen,fear
Tschüss,anticipation
Verordnung,trust
Kabale,fear
Kabinett,trust
Kabel,surprise
Kakophonie,anger
Kakophonie,disgust
cad,anger
cad,disgust
Leiche,disgust
Leiche,fear
Leiche,sadness
Leiche,surprise
Käfig,sadness
Berechnung,anticipation
Taschenrechner,trust
Kalb,joy
Kalb,trust
Anrufe,anticipation
Anrufe,trust
Tarnung,surprise
Kampagnen,anger
Kampagnen,fear
stornieren,sadness
Krebs,anger
Krebs,disgust
Krebs,fear
Krebs,sadness
offen,anticipation
offen,joy
offen,surprise
offen,trust
Stock,anger
Stock,fear
Kannibale,disgust
Kannibale,fear
Kannibalismus,disgust
Kanons,trust
Deckel,anticipation
Deckel,trust
bestechen,anticipation
bestechen,joy
bestechen,surprise
bestechen,trust
gefangen,fear
gefangen,sadness
Gefangenschaft,sadness
Fänger,fear
Karkasse,disgust
Karkasse,fear
Karkasse,sadness
Karzinom,fear
Karzinom,sadness
Kardiomyopathie,fear
Kardiomyopathie,sadness
Werdegang,anticipation
Nachlässigkeit,anger
Nachlässigkeit,disgust
Hausmeister,trust
Karies,disgust
Gemetzel,anger
Gemetzel,disgust
Gemetzel,fear
Gemetzel,sadness
Gemetzel,surprise
fleischfressende,fear
Weihnachtslied,joy
Weihnachtslied,trust
Patrone,fear
Fall,fear
Fall,sadness
Kasse,anger
Kasse,anticipation
Kasse,fear
Kasse,joy
Kasse,trust
Kassierer,trust
Schatulle,fear
Schatulle,sadness
Unfallopfer,anger
Unfallopfer,fear
Unfallopfer,sadness
Katarakt,anticipation
Katarakt,fear
Katarakt,sadness
Katastrophe,anger
Katastrophe,disgust
Katastrophe,fear
Katastrophe,sadness
Katastrophe,surprise
Fang,surprise
Katechismus,disgust
Dom,joy
Dom,trust
Vorsicht,anger
Vorsicht,anticipation
Vorsicht,fear
vorsichtig,anticipation
vorsichtig,fear
vorsichtig,trust
gefeiert,anticipation
gefeiert,joy
feiert,anticipation
feiert,joy
Feier,anticipation
Feier,joy
Feier,surprise
Feier,trust
Berühmtheit,anger
Berühmtheit,anticipation
Berühmtheit,disgust
Berühmtheit,joy
Berühmtheit,surprise
Berühmtheit,trust
himmlisch,anticipation
himmlisch,joy
Zement,anticipation
Zement,trust
Friedhof,fear
Friedhof,sadness
zensieren,anger
zensieren,disgust
zensieren,fear
zensieren,trust
Center,trust
Zeremonie,joy
Zeremonie,surprise
Höre,disgust
Spreu,anger
Spreu,fear
Ärger,sadness
Vorsitzende,trust
Herausforderung,anger
Herausforderung,fear
Champion,anticipation
Champion,joy
Champion,trust
Chance,surprise
Kanzler,trust
Veränderung,fear
veränderbar,anticipation
veränderbar,surprise
Gesang,anger
Gesang,anticipation
Gesang,joy
Gesang,surprise
Chaos,anger
Chaos,fear
Chaos,sadness
chaotisch,anger
Kaplan,trust
gebührenpflichtig,fear
gebührenpflichtig,sadness
wohltätig,anticipation
wohltätig,joy
wohltätig,trust
Nächstenliebe,joy
Fasziniert,joy
Diagramm,trust
Kluft,fear
Keuschheit,anticipation
Keuschheit,trust
betrügen,anger
betrügen,disgust
Prüfliste,trust
jubeln,anticipation
jubeln,joy
jubeln,surprise
jubeln,trust
heiter,joy
heiter,surprise
Fröhlichkeit,anticipation
Fröhlichkeit,joy
Fröhlichkeit,trust
Jubel,joy
Chemiker,trust
hegen,anticipation
hegen,joy
hegen,surprise
hegen,trust
Schikane,anticipation
Schikane,surprise
Schikane,trust
Hähnchen,fear
Kind,anticipation
Kind,joy
Kindheit,joy
Chimäre,fear
Chimäre,surprise
zwitschern,joy
Schokolade,anticipation
Schokolade,joy
Schokolade,trust
Chor,joy
Chor,trust
Choke,anger
Choke,sadness
Cholera,disgust
Cholera,fear
Cholera,sadness
Chor-,joy
chronisch,sadness
Chronik,trust
Kichern,anticipation
Kichern,joy
Kichern,surprise
Kichern,trust
Kirche,anticipation
Kirche,joy
Kirche,trust
Zivilisation,trust
zivilisiert,joy
zivilisiert,trust
Antragsteller,anger
Antragsteller,disgust
Geschrei,anger
Geschrei,anticipation
Geschrei,disgust
Geschrei,surprise
Clan,trust
klatschen,anticipation
klatschen,joy
klatschen,trust
Zusammenstoß,anger
kollidierende,anger
kollidierende,fear
Klassiker,joy
Klaue,anger
Klaue,fear
reinigen,joy
reinigen,trust
Spielraum,trust
spalten,fear
klerikal,trust
Cliff,fear
Höhepunkt,anticipation
Höhepunkt,joy
Höhepunkt,surprise
Höhepunkt,trust
Uhr,anticipation
Nähe,joy
Nähe,trust
Schließung,anticipation
Schließung,joy
Schließung,sadness
getrübt,sadness
Trübung,fear
bewölkt,sadness
Clown,anticipation
Clown,joy
Clown,surprise
Hinweis,anticipation
ungeschickt,disgust
Trainer,trust
verschmelzen,trust
Koax,trust
Kobra,fear
Kokain,sadness
zwingen,anger
zwingen,disgust
zwingen,fear
Zwang,anger
Zwang,disgust
Zwang,fear
Zwang,sadness
koexistieren,trust
koexistierend,trust
Sarg,fear
Sarg,sadness
überzeugend,trust
Zusammenhalt,trust
zusammenhängend,trust
Zufall,surprise
Kälte,anger
Kälte,disgust
Kälte,fear
Kälte,sadness
Mitarbeiter,trust
Zusammenbruch,disgust
Zusammenbruch,fear
Zusammenbruch,sadness
gemeinsam,trust
Kollision,anger
Absprache,anger
Absprache,disgust
Absprache,fear
Absprache,sadness
Oberst,trust
Koma,fear
Koma,sadness
komatös,fear
komatös,sadness
Kampf,fear
Kämpfer,anger
Kämpfer,fear
kämpferisch,anger
kämpferisch,fear
Komfort,anticipation
Komfort,joy
Komfort,trust
Kommen,anticipation
Kommandant,trust
kommandierend,trust
gedenken,anticipation
gedenken,joy
gedenken,sadness
Gedenkfeier,anticipation
Gedenkfeier,joy
Gedenk-,anticipation
lobenswert,joy
lobenswert,trust
Handel,trust
Kommission,trust
Einlieferung,sadness
engagiert sein,trust
Ausschuss,trust
Kommodore,trust
alltäglich,anticipation
alltäglich,trust
Commonwealth,trust
Aufregung,anger
kommunizieren,trust
Kommunikation,trust
Gemeinschaft,joy
Gemeinschaft,trust
Kommunismus,anger
Kommunismus,fear
Kommunismus,sadness
kompakt,trust
Begleiter,joy
Kompass,trust
Barmherzigkeit,fear
kompensieren,anticipation
kompensieren,joy
kompensieren,surprise
kompensieren,trust
Kompetenz,trust
kompetent,trust
Wettbewerb,anticipation
beschweren,anger
beschweren,sadness
Beschwerde,anger
ergänzen,anticipation
ergänzen,joy
ergänzen,surprise
ergänzen,trust
vervollständigen,anticipation
vervollständigen,joy
Fertigstellung,anticipation
Fertigstellung,joy
Beachtung,trust
komplizieren,anger
Kompost,disgust
Kompresse,anger
Rechnungsprüfer,trust
Genosse,trust
verbergen,sadness
verborgen,anticipation
verborgen,fear
verborgen,surprise
Verstecken,anger
Verstecken,anticipation
Verstecken,fear
besorgt,sadness
Schlichtung,joy
Schlichtung,trust
Eintracht,trust
Konkordanz,trust
Gehirnerschütterung,anger
Gehirnerschütterung,sadness
verurteilen,anger
Verurteilung,anger
Verurteilung,anticipation
Verurteilung,disgust
Verurteilung,fear
Verurteilung,sadness
Herablassung,anger
Herablassung,disgust
Herablassung,sadness
Beileid,sadness
bekennen,trust
Bekenntnis,anticipation
Bekenntnis,fear
Bekenntnis,sadness
Bekenntnis,surprise
Beichtstuhl,fear
Beichtstuhl,trust
vertrauen,trust
Vertrauen,fear
Vertrauen,joy
Vertrauen,trust
zuversichtlich,joy
zuversichtlich,trust
geheim,trust
beschränken,anger
beschränken,fear
beschränken,sadness
beschränkt,anger
beschränkt,disgust
beschränkt,fear
beschränkt,sadness
Beschränkung,anger
Beschränkung,fear
Beschränkung,sadness
Bestätigung,trust
Bestätigt,trust
beschlagnahmen,anger
beschlagnahmen,sadness
Feuersbrunst,anger
Feuersbrunst,fear
Konflikt,anger
Konflikt,fear
Konflikt,sadness
Konformität,trust
konfrontieren,anger
Verwechslung,anger
Verwechslung,fear
Konglomerat,trust
Glückwunsch,joy
Gemeinde,trust
Kongress,disgust
Kongress,trust
Kongressabgeordnete,trust
Kongruenz,trust
Vermutung,anticipation
zaubern,anticipation
zaubern,surprise
verbindend,trust
Kenner,joy
Kenner,trust
Eroberung,anger
Eroberung,fear
Gewissen,trust
gewissenhaft,trust
Weihe,anticipation
Weihe,joy
Weihe,sadness
Weihe,trust
konsequent,anticipation
Erhaltung,anticipation
Erhaltung,trust
rücksichtsvoll,trust
Konsistenz,trust
Konsole,sadness
Gemahlin,trust
Verschwörung,fear
Verschwörer,anger
Verschwörer,anticipation
Verschwörer,disgust
Verschwörer,fear
verschwören sich,fear
Polizist,trust
Konstanz,trust
Konstante,trust
ständig,trust
Bestürzung,anger
Bestürzung,fear
Verstopfung,disgust
bilden,trust
konstitutionelle,trust
einschränken,fear
Konsul,trust
konsultieren,trust
Ansteckung,anticipation
Ansteckung,disgust
Ansteckung,fear
ansteckend,disgust
ansteckend,fear
verunreinigen,disgust
kontaminiert,disgust
kontaminiert,fear
kontaminiert,sadness
Kontamination,disgust
Verachtung,anger
Verachtung,disgust
Verachtung,fear
verächtlich,anger
verächtlich,disgust
Inhalt,joy
Inhalt,trust
strittig,anger
strittig,disgust
strittig,fear
Kontingent,anticipation
Fortsetzung,anticipation
fortsetzen,anticipation
fortsetzen,trust
Schmuggelware,anger
Schmuggelware,disgust
Schmuggelware,fear
widersprechen,anger
Mitwirkende,trust
umstritten,anger
Kloster,trust
Konvergenz,anticipation
Überführung,trust
überführen,anger
überführen,disgust
überführen,fear
überführen,sadness
überzeugen,anticipation
überzeugen,trust
überzeugt,trust
Stall,anger
Stall,disgust
zusammenarbeiten,trust
Zusammenarbeit,trust
Kooperative,trust
Polizist,fear
Nachahmer,anger
Nachahmer,disgust
Krönung,joy
Krönung,trust
Konzern,trust
Richtigkeit,trust
Korrespondenz,anticipation
ätzend,fear
korrumpierend,anger
korrumpierend,disgust
korrumpierend,fear
korrumpierend,sadness
Korruption,disgust
kosmopolitisch,trust
Couch,sadness
Husten,disgust
Rat,anticipation
Berater,anger
Berater,fear
Anzahl,trust
Countdown,anticipation
Landsmann,trust
Bezirk,trust
Coup,anger
Coup,surprise
mutig,fear
Kurier,trust
Gericht,anger
Gericht,anticipation
Gericht,fear
Balz,anticipation
Balz,joy
Balz,trust
Bucht,anticipation
Bucht,disgust
Bucht,fear
Bucht,joy
Bund,trust
Abdeckung,trust
Feigling,disgust
Feigling,fear
Feigling,sadness
