word,emotion
airs,disgust
beslægtet,trust
alarm,fear
alarm,surprise
alarmerende,fear
alarmerende,surprise
alkoholisme,anger
alkoholisme,disgust
alkoholisme,fear
alkoholisme,sadness
årvågenhed,anticipation
årvågenhed,fear
årvågenhed,surprise
advarsler,anticipation
advarsler,fear
advarsler,surprise
alien,disgust
alien,fear
fremmedgøre,anger
fremmedgøre,disgust
fremmedgjorte,sadness
fremmedgørelse,anger
fremmedgørelse,disgust
fremmedgørelse,fear
fremmedgørelse,sadness
i live,anticipation
i live,joy
i live,trust
påstand,anger
troskab,trust
alliance,trust
allieret,trust
lokke,anticipation
lokke,joy
lokke,surprise
aloha,anticipation
aloha,joy
skænderi,anger
forbløffe,surprise
forbavsende,joy
forbavsende,surprise
ambassadør,trust
ambition,anticipation
ambition,joy
ambition,trust
ambulance,fear
ambulance,trust
baghold,anger
baghold,fear
baghold,surprise
Amen,joy
Amen,trust
venskabelig,joy
ammoniak,disgust
amnesti,joy
amortisering,trust
amfetamin,disgust
underholde,joy
morede,joy
underholdning,joy
underholdende,joy
anaconda,disgust
anaconda,fear
analytiker,anticipation
analytiker,trust
anarkisme,anger
anarkisme,fear
anarkist,anger
anarkist,fear
anarki,anger
anarki,fear
bandlyst,anger
bandlyst,disgust
bandlyst,fear
bandlyst,sadness
forfædres,trust
forankring,sadness
Engel,anticipation
Engel,joy
Engel,surprise
Engel,trust
engleblid,joy
engleblid,trust
vrede,anger
angina,fear
lystfiskeri,anticipation
vred,anger
vred,disgust
kvaler,anger
kvaler,fear
kvaler,sadness
animeret,joy
fjendskab,anger
fjendskab,disgust
fjendskab,fear
fjendskab,sadness
animus,anger
tilintetgøre,anger
tilintetgøre,fear
tilintetgjort,anger
tilintetgjort,fear
tilintetgjort,sadness
tilintetgørelse,anger
tilintetgørelse,fear
tilintetgørelse,sadness
bekendtgørelse,anticipation
irritere,anger
irritere,disgust
irritation,anger
irritation,disgust
irriterende,anger
annullation,sadness
anomali,fear
anomali,surprise
antagonisme,anger
antagonistiske,anger
antagonistiske,disgust
miltbrand,disgust
miltbrand,fear
miltbrand,sadness
Antikrist,anger
Antikrist,disgust
Antikrist,fear
forventning,anticipation
foregribende,anticipation
modgift,anticipation
modgift,trust
svampedræbende,trust
antipati,anger
antipati,disgust
antiseptisk,trust
asocial,anger
asocial,disgust
asocial,fear
asocial,sadness
antitese,anger
angst,anger
angst,anticipation
angst,fear
angst,sadness
ængstelig,anticipation
ængstelig,fear
apache,fear
apatisk,sadness
apati,sadness
bladlus,disgust
undskyldende,trust
undskylde,sadness
undskylde,trust
apostel,trust
apostolske,trust
rystende,disgust
rystende,fear
genfærd,fear
genfærd,surprise
appel,anticipation
blindtarmsbetændelse,fear
blindtarmsbetændelse,sadness
bifald,joy
bifald,surprise
bifald,trust
ansøger,anticipation
påskønnelse,joy
påskønnelse,trust
pågribe,fear
ængstelse,fear
betænkelig,anticipation
betænkelig,fear
lærling,trust
nærmer sig,anticipation
billigelse,trust
godkende,joy
godkende,trust
dommer,trust
voldgift,anticipation
voldgiftsmand,trust
arkæologi,anticipation
arkitektur,trust
glødende,anticipation
glødende,joy
argumentere,anger
argument,anger
argumentation,anger
argumenter,anger
tørre,sadness
bevæbning,anger
bevæbning,fear
våben,fear
bevæbnet,anger
bevæbnet,fear
rustning,fear
rustning,trust
pansrede,fear
arsenal,trust
vække,anticipation
anklage,fear
anklage,sadness
ankomst,anticipation
ankomme,anticipation
arrogant,anger
arrogant,disgust
arsen,disgust
arsen,fear
arsen,sadness
brandstiftelse,anger
brandstiftelse,fear
kunst,anticipation
kunst,joy
kunst,sadness
kunst,surprise
artilleri,fear
skamme sig,disgust
skamme sig,sadness
aske,sadness
asp,fear
forhåbning,anticipation
forhåbning,joy
forhåbning,surprise
forhåbning,trust
stræbe,anticipation
stræbe,joy
aspirerende,anticipation
aspirerende,joy
aspirerende,trust
angribe,anger
angribe,fear
angribe,surprise
voldsmand,anger
voldsmand,fear
voldsmand,sadness
snigmorder,anger
snigmorder,fear
snigmorder,sadness
myrde,anger
myrde,fear
snigmord,anger
snigmord,fear
snigmord,sadness
angreb,anger
angreb,fear
montage,trust
hævde,trust
vurdering,surprise
vurdering,trust
vurderingsmand,trust
røvhul,anger
røvhul,disgust
erhververen,trust
hjælpe,trust
associeret,trust
forening,trust
forsikring,trust
forsikre,trust
sikker,trust
sandelig,trust
forbavselse,joy
forbavselse,surprise
på afveje,fear
astrolog,anticipation
astronom,anticipation
asyl,fear
asymmetri,disgust
åreforkalkning,fear
åreforkalkning,sadness
sone,anticipation
sone,joy
sone,trust
grusomme,anger
grusomme,disgust
grusomhed,anger
grusomhed,disgust
grusomhed,fear
grusomhed,sadness
atrofi,disgust
atrofi,fear
atrofi,sadness
angribe,disgust
angribe,sadness
opnåelige,anticipation
forsøg,anticipation
tilstedeværelse,anticipation
ledsager,trust
opmærksom,trust
dæmpning,sadness
bevidne,trust
attest,trust
advokat,anger
advokat,fear
advokat,trust
auktion,anticipation
publikum,anticipation
revisor,fear
tante,trust
lovende,anticipation
lovende,joy
barsk,fear
barsk,sadness
autentisk,joy
autentisk,trust
autentificere,trust
Godkendelse,trust
ægthed,trust
forfatter,trust
autoritativ,trust
myndighed,trust
bemyndigelse,trust
bemyndige,trust
automatisk,trust
obduktion,disgust
obduktion,fear
obduktion,sadness
lavine,fear
lavine,sadness
lavine,surprise
griskhed,anger
griskhed,disgust
hævner,anger
utilbøjelig,anger
utilbøjelig,disgust
utilbøjelig,fear
aversion,anger
aversion,disgust
aversion,fear
undgå,fear
undgåelse,fear
vente,anticipation
pris,anticipation
pris,joy
pris,surprise
pris,trust
forfærdelig,anger
forfærdelig,disgust
forfærdelig,fear
forfærdelig,sadness
kejtethed,disgust
aksiom,trust
aksiomatisk,trust
bavian,disgust
baby,joy
barnepige,trust
rygrad,anger
rygrad,trust
backer,trust
tilbage,disgust
dødvande,sadness
bakterie,disgust
bakterie,fear
bakterie,sadness
dårlig,anger
dårlig,disgust
dårlig,fear
dårlig,sadness
badge,trust
grævling,anger
dårligt,sadness
ondskab,anger
ondskab,disgust
ondskab,fear
foged,fear
foged,trust
lokkemad,fear
lokkemad,trust
balle,fear
afstemning,anticipation
afstemning,trust
balsam,anticipation
balsam,joy
bane,anger
bane,disgust
bane,fear
bang,anger
bang,disgust
bang,fear
bang,sadness
bang,surprise
banger,anger
banger,anticipation
banger,fear
banger,surprise
forjage,anger
forjage,disgust
forjage,fear
forjage,sadness
forvist,anger
forvist,fear
forvist,sadness
landsforvisning,anger
landsforvisning,disgust
landsforvisning,sadness
bank,trust
bankmand,trust
bankerot,fear
bankerot,sadness
konkurs,anger
konkurs,disgust
konkurs,fear
konkurs,sadness
banket,anticipation
banket,joy
Banshee,anger
Banshee,disgust
Banshee,fear
Banshee,sadness
dåb,joy
modhager,anger
barbar,fear
barbarisk,anger
barbarisk,disgust
barbarisk,fear
opkast,disgust
godt køb,trust
bark,anger
ufrugtbar,sadness
barrikade,fear
barriere,anger
trillebør,disgust
bartender,trust
byttehandel,trust
grundlag,trust
basketball,anticipation
basketball,joy
skiderik,disgust
skiderik,sadness
bastion,anger
bataljon,anger
dej,anger
dej,fear
voldsramte,fear
voldsramte,sadness
batteri,anger
kamp,anger
kæmpet,anger
kæmpet,fear
kæmpet,sadness
slagmark,fear
bajonet,anger
bajonet,fear
strand,joy
bjælke,joy
strålende,anticipation
strålende,joy
bjørn,anger
bjørn,fear
bearish,anger
bearish,fear
dyr,anger
dyr,fear
væmmelig,disgust
væmmelig,fear
prygl,anger
prygl,fear
prygl,sadness
forskønnelse,joy
forskønnelse,trust
smuk,joy
forskønne,joy
skønhed,joy
grundfjeld,trust
bi,anger
bi,fear
øl,joy
befriend,joy
befriend,trust
tigge,sadness
tigger,sadness
begyndt,anticipation
behemoth,fear
troede,trust
troende,trust
tro,trust
forklejne,anger
forklejne,disgust
forklejne,fear
forklejne,sadness
krigsførende,anger
krigsførende,fear
bælge,anger
bælte,anger
bælte,fear
velgører,trust
velvilje,joy
velvilje,trust
godartet,joy
arv,trust
efterladte,sadness
dødsfald,sadness
amok,anger
dyrisk,disgust
dyrisk,fear
forråde,anger
forråde,disgust
forråde,sadness
forråde,surprise
forræderi,anger
forræderi,disgust
forræderi,sadness
trolovet,anticipation
trolovet,joy
trolovet,trust
pas på,anticipation
pas på,fear
Forvirret,fear
Forvirret,surprise
forvirring,fear
forvirring,surprise
partiskhed,anger
skænderier,anger
skænderier,disgust
biennale,anticipation
selvretfærdig,anger
selvretfærdig,disgust
selvretfærdig,fear
bigot,anger
bigot,disgust
bigot,fear
bigot,sadness
galde,anger
galde,disgust
biopsi,fear
birk,anger
birk,disgust
birk,fear
fødsel,anticipation
fødsel,fear
fødsel,joy
fødsel,trust
fødselsdag,anticipation
fødselsdag,joy
fødselsdag,surprise
fødested,anger
tæve,anger
tæve,disgust
tæve,fear
tæve,sadness
bittert,anger
bittert,disgust
bittert,sadness
bitterhed,anger
bitterhed,disgust
bitterhed,sadness
bizar,surprise
afpresse,anger
afpresse,fear
sorthed,fear
sorthed,sadness
bebrejde,anger
bebrejde,disgust
tæppe,trust
blasfemisk,anger
blasfemisk,disgust
blasfemi,anger
blast,anger
blast,fear
blast,surprise
åbenlys,anger
åbenlys,disgust
blis,anger
dyster,sadness
blødende,disgust
blødende,fear
blødende,sadness
skamplet,anger
skamplet,disgust
skamplet,fear
skamplet,sadness
velsigne,anticipation
velsigne,joy
velsigne,trust
velsignet,joy
velsignelse,anticipation
velsignelse,joy
velsignelse,trust
velsignelser,anticipation
velsignelser,joy
velsignelser,surprise
velsignelser,trust
afsvide,disgust
afsvide,fear
afsvide,sadness
ødelagt,disgust
ødelagt,sadness
bind for øjnene,anticipation
bind for øjnene,fear
bind for øjnene,surprise
blindt,sadness
blindhed,sadness
lyksalighed,joy
salig,joy
vabel,disgust
blitz,surprise
oppustet,disgust
klat,disgust
klat,fear
blokade,anger
blokade,fear
blokade,sadness
blodsudgydelse,anger
blodsudgydelse,disgust
blodsudgydelse,fear
blodsudgydelse,sadness
blodsudgydelse,surprise
blodtørstige,anger
blodtørstige,disgust
blodtørstige,fear
blodig,anger
blodig,disgust
blodig,fear
blodig,sadness
flor,anticipation
flor,joy
flor,trust
blomst,joy
blå,sadness
blues,fear
blues,sadness
bommert,disgust
bommert,sadness
bestyrelse,anticipation
livvagt,trust
fup,anger
fup,disgust
koge,disgust
larmende,anger
larmende,anticipation
larmende,joy
bombe,anger
bombe,fear
bombe,sadness
bombe,surprise
bombardere,anger
bombardere,fear
bombardement,anger
bombardement,fear
bombet,disgust
bombefly,fear
bombefly,sadness
bonanza,joy
trældom,fear
trældom,sadness
bonus,anticipation
bonus,joy
bonus,surprise
boomerang,anticipation
boomerang,trust
kedsomhed,sadness
generer,anger
generer,sadness
bund,sadness
bundløs,fear
sprudlende,anticipation
sprudlende,joy
dusør,anticipation
dusør,joy
dusør,trust
buket,joy
buket,trust
Bout,anger
kvæg,disgust
tarme,disgust
boksning,anger
klid,disgust
slagsmål,anger
slagsmål,disgust
slagsmål,fear
fræk,anger
pause,surprise
bestikkelse,disgust
brude,anticipation
brude,joy
brude,trust
brud,anticipation
brud,joy
brud,trust
Brudgom,anticipation
Brudgom,joy
Brudgom,trust
brudepige,joy
brudepige,trust
brigade,fear
lysne,joy
lysne,surprise
lysne,trust
strålende,trust
svovl,anger
svovl,fear
bredside,anticipation
stege,anger
gik i stykker,fear
gik i stykker,sadness
gået i stykker,anger
gået i stykker,fear
gået i stykker,sadness
bordel,disgust
bror,trust
broderskab,trust
broderlig,anticipation
broderlig,joy
broderlig,trust
blåt mærke,anticipation
hovedparten,anger
brutal,anger
brutal,fear
brutalitet,anger
brutalitet,fear
brute,anger
brute,fear
brute,sadness
sorteper,fear
sorteper,surprise
kammerat,anticipation
kammerat,joy
kammerat,trust
budget,trust
buffet,anger
insekt,disgust
insekt,fear
signalhorn,anticipation
Bølle,anger
Bølle,fear
vagabond,disgust
vagabond,sadness
øv bøv,anger
øv bøv,disgust
bunker,fear
belastende,fear
belastende,sadness
bureaukrati,trust
bureaukrat,disgust
indbrudstyv,disgust
indbrudstyv,fear
begravelse,anger
begravelse,fear
begravelse,sadness
begravet,fear
begravet,sadness
Burke,anger
Burke,disgust
Burke,fear
Burke,sadness
burlesk,surprise
brændt,disgust
stipendium,trust
begrave,sadness
buss,joy
busted,anger
busted,fear
slagter,anger
slagter,disgust
slagter,fear
butler,trust
summen,anticipation
summen,fear
farvel,anticipation
styrelsesvedtægt,trust
klike,fear
skab,trust
kabel,surprise
kakofoni,anger
kakofoni,disgust
cad,anger
cad,disgust
kadaver,disgust
kadaver,fear
kadaver,sadness
kadaver,surprise
bur,sadness
beregning,anticipation
lommeregner,trust
kalv,joy
kalv,trust
opkald,anticipation
opkald,trust
camouflage,surprise
valgkamp,anger
valgkamp,fear
afbestille,sadness
Kræft,anger
Kræft,disgust
Kræft,fear
Kræft,sadness
oprigtig,anticipation
oprigtig,joy
oprigtig,surprise
oprigtig,trust
sukkerrør,anger
sukkerrør,fear
fordærve,anger
fordærve,disgust
kannibal,disgust
kannibal,fear
kannibalisme,disgust
kanoner,trust
kasket,anticipation
kasket,trust
fange,anticipation
fange,joy
fange,surprise
fange,trust
fange,fear
fange,sadness
fangenskab,sadness
fangevogter,fear
slagtekrop,disgust
slagtekrop,fear
slagtekrop,sadness
carcinom,fear
carcinom,sadness
kardiomyopati,fear
kardiomyopati,sadness
karriere,anticipation
ligegyldighed,anger
ligegyldighed,disgust
vicevært,trust
caries,disgust
blodbad,anger
blodbad,disgust
blodbad,fear
blodbad,sadness
blodbad,surprise
kødædende,fear
carol,joy
carol,trust
patron,fear
sag,fear
sag,sadness
kontanter,anger
kontanter,anticipation
kontanter,fear
kontanter,joy
kontanter,trust
kasserer,trust
skrin,fear
skrin,sadness
tilskadekomne,anger
tilskadekomne,fear
tilskadekomne,sadness
grå stær,anticipation
grå stær,fear
grå stær,sadness
katastrofe,anger
katastrofe,disgust
katastrofe,fear
katastrofe,sadness
katastrofe,surprise
fangst,surprise
katekismus,disgust
katedral,joy
katedral,trust
Advarsel,anger
Advarsel,anticipation
Advarsel,fear
advarende,fear
forsigtig,anticipation
forsigtig,fear
forsigtig,trust
forsigtigt,fear
fejret,anticipation
fejret,joy
fejrer,anticipation
fejrer,joy
fest,anticipation
fest,joy
fest,surprise
fest,trust
berømthed,anger
berømthed,anticipation
berømthed,disgust
berømthed,joy
berømthed,surprise
berømthed,trust
himmelsk,anticipation
himmelsk,joy
cement,anticipation
cement,trust
kirkegård,fear
kirkegård,sadness
censor,anger
censor,disgust
censor,fear
censor,trust
centrum,trust
ceremoni,joy
ceremoni,surprise
attestere,trust
CESS,disgust
avner,anger
avner,fear
ærgrelse,disgust
ærgrelse,sadness
formand,trust
forkvinde,trust
udfordring,anger
udfordring,fear
champion,anticipation
champion,joy
champion,trust
chance,surprise
kansler,trust
lave om,fear
foranderlig,anticipation
foranderlig,surprise
chant,anger
chant,anticipation
chant,joy
chant,surprise
kaos,anger
kaos,fear
kaos,sadness
kaotisk,anger
præst,trust
gebyr,fear
gebyr,sadness
velgørende,anticipation
velgørende,joy
velgørende,trust
velgørenhed,joy
charmeret,joy
diagram,trust
afgrund,fear
kyskhed,anticipation
kyskhed,trust
snyde,anger
snyde,disgust
tjekliste,trust
opmuntre,anticipation
opmuntre,joy
opmuntre,surprise
opmuntre,trust
glad,joy
glad,surprise
munterhed,anticipation
munterhed,joy
munterhed,trust
jublende,joy
kemiker,trust
værdsætte,anticipation
værdsætte,joy
værdsætte,surprise
værdsætte,trust
chikane,anticipation
chikane,surprise
chikane,trust
kylling,fear
barn,anticipation
barn,joy
barndom,joy
kimære,fear
kimære,surprise
pippe,joy
chokolade,anticipation
chokolade,joy
chokolade,trust
kor,joy
kor,trust
kvæle,anger
kvæle,sadness
kolera,disgust
kolera,fear
kolera,sadness
kronisk,sadness
krønike,trust
klukle,anticipation
klukle,joy
klukle,surprise
klukle,trust
kirke,anticipation
kirke,joy
kirke,trust
civilisation,trust
civiliseret,joy
civiliseret,trust
sagsøger,anger
sagsøger,disgust
protester,anger
protester,anticipation
protester,disgust
protester,surprise
klan,trust
klappe,anticipation
klappe,joy
klappe,trust
sammenstød,anger
modstridende,anger
modstridende,fear
klassikere,joy
klo,anger
klo,fear
ren,joy
ren,trust
clearance,trust
kløve,fear
kontorarbejde,trust
klint,fear
klimaks,anticipation
klimaks,joy
klimaks,surprise
klimaks,trust
ur,anticipation
nærhed,joy
nærhed,trust
lukning,anticipation
lukning,joy
lukning,sadness
forplumret,sadness
uklarhed,fear
overskyet,sadness
klovn,anticipation
klovn,joy
klovn,surprise
nøgle,anticipation
klodset,disgust
træner,trust
flyder sammen,trust
lokke,trust
cobra,fear
kokain,sadness
tvinge,anger
tvinge,disgust
tvinge,fear
tvang,anger
tvang,disgust
tvang,fear
tvang,sadness
sameksistere,trust
sameksisterende,trust
kiste,fear
kiste,sadness
overbevisende,trust
samhørighed,trust
sammenhængende,trust
sammentræf,surprise
kulde,anger
kulde,disgust
kulde,fear
kulde,sadness
samarbejdspartner,trust
bryder sammen,disgust
bryder sammen,fear
bryder sammen,sadness
sikkerhedsstillelse,trust
kollektivt,trust
kollision,anger
aftalt spil,anger
aftalt spil,disgust
aftalt spil,fear
aftalt spil,sadness
oberst,trust
koma,fear
koma,sadness
bekæmpe,anger
bekæmpe,fear
kombattant,anger
kombattant,fear
kampklar,anger
kampklar,fear
komfort,anticipation
komfort,joy
komfort,trust
kommer,anticipation
kommandant,trust
kommanderende,trust
mindes,anticipation
mindes,joy
mindes,sadness
mindehøjtidelighed,anticipation
mindehøjtidelighed,joy
erindringsmønter,anticipation
prisværdigt,joy
prisværdigt,trust
handel,trust
provision,trust
forpligtende,sadness
engageret,trust
udvalg,trust
commodore,trust
hverdagskost,anticipation
hverdagskost,trust
commonwealth,trust
tumult,anger
kommunikere,trust
meddelelse,trust
fællesskab,joy
fællesskab,trust
kommunisme,anger
kommunisme,fear
kommunisme,sadness
kompakt,trust
ledsager,joy
kompas,trust
medfølelse,fear
kompensere,anticipation
kompensere,joy
kompensere,surprise
kompensere,trust
kompetence,trust
kompetenceudvikling,trust
kompetent,trust
konkurrence,anticipation
brokke sig,anger
brokke sig,sadness
klage,anger
supplement,anticipation
supplement,joy
supplement,surprise
supplement,trust
færdiggøre,anticipation
færdiggøre,joy
færdiggørelse,anticipation
færdiggørelse,joy
overholdelse,trust
komplicere,anger
kompost,disgust
komprimere,anger
kontrollør,trust
skjule,sadness
skjult,anticipation
skjult,fear
skjult,surprise
fortielse,anger
fortielse,anticipation
fortielse,fear
berørte,fear
berørte,sadness
forlig,joy
forlig,trust
concord,trust
konkordans,trust
hjernerystelse,anger
hjernerystelse,sadness
fordømme,anger
fordømmelse,anger
fordømmelse,anticipation
fordømmelse,disgust
fordømmelse,fear
fordømmelse,sadness
nedladenhed,anger
nedladenhed,disgust
nedladenhed,sadness
kondolence,sadness
confederate,trust
indrømme,trust
tilståelse,anticipation
tilståelse,fear
tilståelse,sadness
tilståelse,surprise
skriftestol,fear
skriftestol,trust
betro,trust
tillid,fear
tillid,joy
tillid,trust
selvsikker,joy
selvsikker,trust
fortrolig,trust
begrænse,anger
begrænse,fear
begrænse,sadness
begrænset,anger
begrænset,disgust
begrænset,fear
begrænset,sadness
indespærring,anger
indespærring,fear
indespærring,sadness
bekræftelse,trust
bekræftet,trust
konfiskere,anger
konfiskere,sadness
storbrand,anger
storbrand,fear
konflikt,anger
konflikt,fear
konflikt,sadness
overensstemmelse,trust
konfrontere,anger
forvirring,anger
konglomerat,trust
komplimenterende,joy
menighed,trust
kongres,disgust
kongres,trust
kongresmedlem,trust
overensstemmelsen,trust
formodninger,anticipation
trylle,anticipation
trylle,surprise
bindevæv,trust
feinschmecker,joy
feinschmecker,trust
erobring,anger
erobring,fear
samvittighed,trust
samvittighedsfuld,trust
indvielse,anticipation
indvielse,joy
indvielse,sadness
indvielse,trust
deraf,anticipation
bevarelse,anticipation
bevarelse,trust
hensynsfuld,trust
konsistens,trust
konsol,sadness
consort,trust
sammensværgelse,fear
medsammensvoren,anger
medsammensvoren,anticipation
medsammensvoren,disgust
medsammensvoren,fear
konspirerer,fear
politibetjent,trust
konstans,trust
konstant,trust
bestyrtelse,anger
bestyrtelse,fear
forstoppelse,disgust
udgøre,trust
forfatningsmæssig,trust
konsul,trust
konsultere,trust
afsmitning,anticipation
afsmitning,disgust
afsmitning,fear
smitsom,disgust
smitsom,fear
forurene,disgust
kontamineret,disgust
kontamineret,fear
kontamineret,sadness
forurening,disgust
foragt,anger
foragt,disgust
foragt,fear
foragtelig,anger
foragtelig,disgust
foragtende,anger
indhold,joy
indhold,trust
omstridt,anger
omstridt,disgust
omstridt,fear
kontingent,anticipation
fortsættelse,anticipation
Blive ved,anticipation
Blive ved,trust
kontrabande,anger
kontrabande,disgust
kontrabande,fear
modsige,anger
bidragsyder,trust
kontroversielle,anger
kloster,trust
konvergens,anticipation
skødeskrivning,trust
straffefange,anger
straffefange,disgust
straffefange,fear
straffefange,sadness
overbevise,anticipation
overbevise,trust
overbevist,trust
samarbejde,anger
samarbejde,disgust
samarbejder,trust
samarbejde,trust
samarbejdsvillig,trust
strisser,fear
strisser,trust
copycat,anger
copycat,disgust
kroning,joy
kroning,trust
virksomhed,trust
lig,disgust
lig,sadness
korrekthed,trust
korrespondance,anticipation
bestyrke,trust
ætsende,fear
korrumperende,anger
korrumperende,disgust
korrumperende,fear
korrumperende,sadness
korruption,disgust
kosmopolitisk,trust
sofa,sadness
hoste,disgust
råd,anticipation
rådgiver,anger
rådgiver,fear
tælle,trust
nedtælling,anticipation
landsmand,trust
region,trust
kup,anger
kup,surprise
modig,fear
kurer,trust
ret,anger
ret,anticipation
ret,fear
frieri,anticipation
frieri,joy
frieri,trust
bugt,anticipation
bugt,disgust
bugt,fear
bugt,joy
pagt,trust
dække over,trust
kujon,disgust
kujon,fear
kujon,sadness
fejhed,fear
fej,fear
koket,fear
prærieulv,fear
gnavne,anger
revnet,anger
revnet,fear
vugge,anticipation
vugge,joy
vugge,trust
krampe,anticipation
mærkelig,anger
lort,disgust
craps,anticipation
krak,fear
krak,sadness
krak,surprise
tørster,anticipation
trang,anticipation
kravle,disgust
forrykte,anger
forrykte,fear
helt vildt,anger
helt vildt,fear
helt vildt,sadness
fløde,anticipation
fløde,joy
fløde,surprise
skab,joy
væsen,disgust
væsen,fear
tiltro,trust
legitimationsoplysninger,trust
troværdighed,trust
troværdig,trust
kredit,trust
snigende,anticipation
kremation,sadness
crescendo,anticipation
crescendo,joy
crescendo,surprise
crescendo,trust
mandskab,trust
forbrydelse,anger
kriminel,anger
kriminel,disgust
kriminel,fear
kriminalitet,anger
kriminalitet,disgust
kriminalitet,fear
krybe,disgust
krybe,fear
krybe,sadness
krøbling,fear
krøbling,sadness
forkrøblede,sadness
sprød,trust
kritik,anger
kritik,sadness
kritisere,anger
kritisere,disgust
kritisere,fear
kritisere,sadness
critter,disgust
krokodille,fear
kryds,anger
kryds,fear
kryds,sadness
krybe sammen,fear
crouching,fear
kronen,anticipation
kronen,joy
kronen,surprise
kronen,trust
afgørende,trust
korsfæstelse,anger
korsfæstelse,disgust
korsfæstelse,fear
korsfæstelse,sadness
rå,disgust
grusom,anger
grusom,disgust
grusom,fear
grusom,sadness
grusomt,anger
grusomt,fear
smuldre,sadness
stykket,anger
korstog,anger
korstog,fear
knust,anger
knust,disgust
knust,fear
knust,sadness
knusning,anger
knusning,disgust
knusning,fear
crusty,disgust
skrig,sadness
græder,sadness
krypt,fear
krypt,sadness
terning,trust
hanrej,disgust
kæle,joy
kæle,trust
cue,anticipation
kulinarisk,trust
kult,fear
dyrke,anticipation
dyrke,trust
besværlig,sadness
cupping,disgust
cupping,fear
cupping,sadness
cur,anger
cur,disgust
cur,fear
helbredes,trust
nysgerrighed,anticipation
nysgerrighed,surprise
forbande,anger
forbande,disgust
forbande,fear
forbande,sadness
forbandet,anger
forbandet,fear
forbandet,sadness
forbandelse,anger
forbandelse,disgust
drøftet,anger
vogter,trust
forældremyndighed,trust
kutter,fear
skarp,anger
skarp,fear
skæring,anger
skæring,disgust
skæring,fear
skæring,sadness
cyanid,fear
