word,emotion
apathisch,sadness
apathie,sadness
bladluis,disgust
verontschuldigend,trust
verontschuldigen,sadness
verontschuldigen,trust
apostel,trust
apostolisch,trust
verschrikkelijk,disgust
verschrikkelijk,fear
verschijning,fear
verschijning,surprise
in beroep gaan,anticipation
appendicitis,fear
appendicitis,sadness
applaus,joy
applaus,surprise
applaus,trust
aanvrager,anticipation
waardering,joy
waardering,trust
begrijpen,fear
vrees,fear
beducht,anticipation
beducht,fear
leerling,trust
naderen,anticipation
goedkeuring,trust
goedkeuren,joy
goedkeuren,trust
arbiter,trust
arbitrage,anticipation
oudheidkunde,anticipation
architectuur,trust
vurig,anticipation
vurig,joy
argumenteren,anger
argument,anger
redenering,anger
argumenten,anger
dor,sadness
bewapening,anger
bewapening,fear
gewapend,anger
gewapend,fear
schild,fear
schild,trust
gepantserd,fear
arsenaal,trust
wekken,anticipation
aanklacht,anger
aanklacht,fear
aanklacht,sadness
aankomst,anticipation
aankomen,anticipation
arrogant,anger
arrogant,disgust
arseen-,disgust
arseen-,fear
arseen-,sadness
brandstichting,anger
brandstichting,fear
kunst,anticipation
kunst,joy
kunst,sadness
kunst,surprise
artillerie,fear
beschaamd,disgust
beschaamd,sadness
as,sadness
aspiratie,anticipation
aspiratie,joy
aspiratie,surprise
aspiratie,trust
streven,anticipation
streven,joy
eerzuchtig,anticipation
eerzuchtig,joy
eerzuchtig,trust
aanranden,anger
aanranden,fear
aanranden,surprise
aanvaller,anger
aanvaller,fear
aanvaller,sadness
moordenaar,anger
moordenaar,fear
moordenaar,sadness
vermoorden,anger
vermoorden,fear
moord,anger
moord,fear
moord,sadness
aanval,anger
aanval,fear
bijeenkomst,trust
beweren,trust
beoordeling,surprise
beoordeling,trust
assessor,trust
lul,anger
lul,disgust
cessionaris,trust
helpen,trust
associëren,trust
vereniging,trust
zekerheid,trust
verzekeren,trust
verzekerd,trust
zeker,trust
verbazing,joy
verbazing,surprise
op een dwaalspoor,fear
astroloog,anticipation
astronoom,anticipation
asiel,fear
asymmetrie,disgust
atherosclerose,fear
atherosclerose,sadness
verzoenen,anticipation
verzoenen,joy
verzoenen,trust
afgrijselijk,anger
afgrijselijk,disgust
gruweldaad,anger
gruweldaad,disgust
gruweldaad,fear
gruweldaad,sadness
atrofie,disgust
atrofie,fear
atrofie,sadness
aanvallende,anger
aanvallende,disgust
aanvallende,fear
aanvallende,sadness
aanvallende,surprise
bereikbaar,anticipation
poging,anticipation
opkomst,anticipation
begeleider,trust
attent,trust
verzwakking,sadness
getuigen,trust
getuigenis,trust
advocaat,anger
advocaat,fear
advocaat,trust
veiling,anticipation
publiek,anticipation
revisor,fear
revisor,trust
tante,trust
gunstig,anticipation
gunstig,joy
sober,fear
sober,sadness
authentiek,joy
authentiek,trust
waarmerken,trust
authenticatie,trust
echtheid,trust
auteur,trust
gezaghebbend,trust
autoriteit,trust
machtiging,trust
toestemming geven,trust
automatisch,trust
lijkschouwing,disgust
lijkschouwing,fear
lijkschouwing,sadness
lawine,fear
lawine,sadness
lawine,surprise
gierigheid,anger
gierigheid,disgust
wreker,anger
afkerig,anger
afkerig,disgust
afkerig,fear
afkeer,anger
afkeer,disgust
afkeer,fear
vermijden,fear
vermijding,fear
wachten,anticipation
onderscheiding,anticipation
onderscheiding,joy
onderscheiding,surprise
onderscheiding,trust
afschuwelijk,anger
afschuwelijk,sadness
onhandigheid,disgust
axioma,trust
axiomatisch,trust
baviaan,disgust
baby,joy
oppas,trust
ruggegraat,anger
ruggegraat,trust
voorstander,trust
achteruit,disgust
opstuwing,sadness
bacterie,disgust
bacterie,fear
bacterie,sadness
slecht,anger
slecht,disgust
slecht,fear
slecht,sadness
insigne,trust
das,anger
slechtheid,anger
slechtheid,disgust
slechtheid,fear
deurwaarder,fear
deurwaarder,trust
aas,fear
aas,trust
baal,fear
stemming,anticipation
stemming,trust
balsem,anticipation
balsem,joy
verderf,anger
verderf,disgust
verderf,fear
knal,anger
knal,disgust
knal,fear
knal,sadness
knal,surprise
worstje,anger
worstje,anticipation
worstje,fear
worstje,surprise
verbannen,anger
verbannen,disgust
verbannen,fear
verbannen,sadness
verbanning,anger
verbanning,disgust
verbanning,sadness
bank,trust
bankier,trust
bankroet,fear
bankroet,sadness
faillissement,anger
faillissement,disgust
faillissement,fear
faillissement,sadness
banket,anticipation
banket,joy
banshee,anger
banshee,disgust
banshee,fear
banshee,sadness
doop,joy
weerhaak,anger
barbaar,fear
barbaars,anger
barbaars,disgust
barbaars,fear
barf,disgust
koopje,trust
schors,anger
barricade,fear
barrière,anger
grafheuvel,disgust
barman,trust
ruilhandel,trust
baseren,trust
basketbal,anticipation
basketbal,joy
bastaard-,disgust
bastaard-,sadness
bastion,anger
bataljon,anger
beslag,anger
beslag,fear
gehavend,fear
gehavend,sadness
accu,anger
strijd,anger
vochten,anger
vochten,fear
vochten,sadness
slagveld,fear
bajonet,anger
bajonet,fear
strand,joy
balk,joy
stralend,anticipation
stralend,joy
beer,anger
beer,fear
nors,anger
nors,fear
beest,anger
beest,fear
beestachtig,disgust
beestachtig,fear
pak slaag,anger
pak slaag,fear
pak slaag,sadness
verfraaiing,joy
verfraaiing,trust
mooi,joy
mooi maken,joy
schoonheid,joy
grondslag,trust
bij,anger
bij,fear
bier,joy
betonen,joy
betonen,trust
bedelen,sadness
bedelaar,sadness
begonnen,anticipation
nijlpaard,fear
geloofde,trust
gelovige,trust
geloven,trust
kleineren,anger
kleineren,disgust
kleineren,fear
kleineren,sadness
strijdlustig,anger
strijdlustig,fear
blaasbalg,anger
riem,anger
riem,fear
weldoener,trust
welwillendheid,joy
welwillendheid,trust
goedaardig,joy
legaat,trust
diep bedroefd,sadness
sterfgeval,sadness
gek,anger
verraden,anger
verraden,disgust
verraden,sadness
verraden,surprise
verraad,anger
verraad,disgust
verraad,sadness
verloofd,anticipation
verloofd,joy
verloofd,trust
pas op,anticipation
pas op,fear
verbijsterd,fear
verbijsterd,surprise
verbijstering,fear
verbijstering,surprise
vooroordeel,anger
gekibbel,anger
gekibbel,disgust
tweejarig,anticipation
onverdraaglijke,anger
onverdraaglijke,disgust
onverdraaglijke,fear
kwezelachtig,anger
kwezelachtig,disgust
kwezelachtig,fear
kwezelachtig,sadness
gal,anger
gal,disgust
biopsie,fear
berk,anger
berk,disgust
berk,fear
geboorte,anticipation
geboorte,fear
geboorte,joy
geboorte,trust
verjaardag,anticipation
verjaardag,joy
verjaardag,surprise
geboorteplaats,anger
teef,anger
teef,disgust
teef,fear
teef,sadness
bitter,anger
bitter,disgust
bitter,sadness
bitterheid,anger
bitterheid,disgust
bitterheid,sadness
bizar,surprise
chantage,anger
chantage,fear
zwartheid,fear
zwartheid,sadness
de schuld geven,anger
de schuld geven,disgust
deken,trust
godslasterlijk,anger
godslasterlijk,disgust
godslastering,anger
ontploffing,anger
ontploffing,fear
ontploffing,surprise
schreeuwerig,anger
schreeuwerig,disgust
bles,anger
guur,sadness
bloeden,disgust
bloeden,fear
bloeden,sadness
smet,anger
smet,disgust
smet,fear
smet,sadness
zegenen,anticipation
zegenen,joy
zegenen,trust
gezegend,joy
zegen,anticipation
zegen,joy
zegen,trust
zegeningen,anticipation
zegeningen,joy
zegeningen,surprise
zegeningen,trust
meeldauw,disgust
meeldauw,fear
meeldauw,sadness
ellendig,disgust
ellendig,sadness
geblinddoekt,anticipation
geblinddoekt,fear
geblinddoekt,surprise
blindelings,sadness
blindheid,sadness
geluk,joy
zalig,joy
blaar,disgust
blitz,surprise
opgeblazen,disgust
bobbel,disgust
bobbel,fear
blokkade,anger
blokkade,fear
blokkade,sadness
bloedvergieten,anger
bloedvergieten,disgust
bloedvergieten,fear
bloedvergieten,sadness
bloedvergieten,surprise
bloeddorstig,anger
bloeddorstig,disgust
bloeddorstig,fear
bloedig,anger
bloedig,disgust
bloedig,fear
bloedig,sadness
bloeien,anticipation
bloeien,joy
bloeien,trust
bloesem,joy
blauw,sadness
blues,fear
blues,sadness
flater,disgust
flater,sadness
boord,anticipation
lijfwacht,trust
vals,anger
vals,disgust
koken,disgust
onstuimig,anger
onstuimig,anticipation
onstuimig,joy
bom,anger
bom,fear
bom,sadness
bom,surprise
bombarderen,anger
bombarderen,fear
bombardement,anger
bombardement,fear
gebombardeerd,disgust
bommenwerper,fear
bommenwerper,sadness
welvaart,joy
slavernij,fear
slavernij,sadness
bonus,anticipation
bonus,joy
bonus,surprise
boemerang,anticipation
boemerang,trust
verveling,sadness
dwars,anger
dwars,sadness
bodem,sadness
bodemloos,fear
rijkelijk,anticipation
rijkelijk,joy
gave,anticipation
gave,joy
gave,trust
boeket,joy
boeket,trust
rund,disgust
ingewanden,disgust
boksen,anger
zemelen,disgust
ruzie,anger
ruzie,disgust
ruzie,fear
bronzen,anger
breken,surprise
omkoperij,disgust
bruids,anticipation
bruids,joy
bruids,trust
bruid,anticipation
bruid,joy
bruid,trust
bruidegom,anticipation
bruidegom,joy
bruidegom,trust
bruidsmeisje,joy
bruidsmeisje,trust
brigade,fear
opvrolijken,joy
opvrolijken,surprise
opvrolijken,trust
briljant,anticipation
briljant,joy
briljant,trust
zwavel,anger
zwavel,fear
volle laag,anticipation
braden,anger
kapot gegaan,fear
kapot gegaan,sadness
gebroken,anger
gebroken,fear
gebroken,sadness
bordeel,disgust
broer,trust
broederschap,trust
broederlijk,anticipation
broederlijk,joy
broederlijk,trust
blauwe plek,anticipation
dupe,anger
brutaal,anger
brutaal,fear
beestachtigheid,anger
beestachtigheid,fear
bruut,anger
bruut,fear
bruut,sadness
reebok,fear
reebok,surprise
makker,anticipation
makker,joy
makker,trust
begroting,trust
buffet,anger
kever,disgust
kever,fear
hoorn,anticipation
bullebak,anger
bullebak,fear
kont,disgust
kont,sadness
jammer,anger
jammer,disgust
bunker,fear
zwaar,fear
zwaar,sadness
bureaucratie,trust
bureaucraat,disgust
inbreker,disgust
inbreker,fear
begrafenis,anger
begrafenis,fear
begrafenis,sadness
begraven,fear
begraven,sadness
Burke,anger
Burke,disgust
Burke,fear
Burke,sadness
klucht,surprise
verbrand,disgust
studiebeurs,trust
Buss,joy
opgepakt,anger
opgepakt,fear
slager,anger
slager,disgust
slager,fear
butler,trust
gezoem,anticipation
gezoem,fear
doei,anticipation
bylaw,trust
kliek,fear
kabinet,trust
kabel,surprise
cacofonie,anger
cacofonie,disgust
ploert,anger
ploert,disgust
kadaver,disgust
kadaver,fear
kadaver,sadness
kadaver,surprise
kooi,sadness
ramp,sadness
berekening,anticipation
rekenmachine,trust
kalf,joy
kalf,trust
calls,anticipation
calls,trust
camouflage,surprise
campagne voeren,anger
campagne voeren,fear
Annuleer,sadness
kanker,anger
kanker,disgust
kanker,fear
kanker,sadness
openhartig,anticipation
openhartig,joy
openhartig,surprise
openhartig,trust
riet,anger
riet,fear
kannibaal,disgust
kannibaal,fear
kannibalisme,disgust
canons,trust
pet,anticipation
pet,trust
boeien,anticipation
boeien,joy
boeien,surprise
boeien,trust
gevangen,fear
gevangen,sadness
gevangenschap,sadness
vanger,fear
karkas,disgust
karkas,fear
karkas,sadness
carcinoom,fear
carcinoom,sadness
cardiomyopathie,fear
cardiomyopathie,sadness
carrière,anticipation
slordigheid,anger
slordigheid,disgust
huisbewaarder,trust
cariës,disgust
bloedbad,anger
bloedbad,disgust
bloedbad,fear
bloedbad,sadness
bloedbad,surprise
vleesetend,fear
Carol,joy
Carol,trust
patroon,fear
geval,fear
geval,sadness
contant geld,anger
contant geld,anticipation
contant geld,fear
contant geld,joy
contant geld,trust
Kassa,trust
kistje,fear
kistje,sadness
ongeval,anger
staar,anticipation
staar,fear
staar,sadness
catastrofe,anger
catastrofe,disgust
catastrofe,fear
catastrofe,sadness
catastrofe,surprise
vangst,surprise
catechismus,disgust
kathedraal,joy
kathedraal,trust
voorzichtigheid,anger
voorzichtigheid,anticipation
voorzichtigheid,fear
waarschuwend,fear
voorzichtig,anticipation
voorzichtig,fear
voorzichtig,trust
behoedzaam,fear
beroemd,anticipation
beroemd,joy
vieren,anticipation
vieren,joy
viering,anticipation
viering,joy
viering,surprise
viering,trust
beroemdheid,anger
beroemdheid,anticipation
beroemdheid,disgust
beroemdheid,joy
beroemdheid,surprise
beroemdheid,trust
hemel-,anticipation
hemel-,joy
cement,anticipation
cement,trust
begraafplaats,fear
begraafplaats,sadness
censor,anger
censor,disgust
censor,fear
censor,trust
centrum,trust
ceremonie,joy
ceremonie,surprise
Cess,disgust
kaf,anger
kaf,fear
verdriet,disgust
verdriet,sadness
Voorzitter,trust
voorzitter,trust
uitdaging,anger
uitdaging,fear
kampioen,anticipation
kampioen,joy
kampioen,trust
kans,surprise
kanselier,trust
verandering,fear
veranderlijk,anticipation
veranderlijk,surprise
zingen,anger
zingen,anticipation
zingen,joy
zingen,surprise
chaos,anger
chaos,fear
chaos,sadness
chaotisch,anger
kapelaan,trust
laste,fear
laste,sadness
liefdadig,anticipation
liefdadig,joy
liefdadig,trust
goed doel,joy
ingenomen,joy
tabel,trust
kloof,fear
kuisheid,anticipation
kuisheid,trust
bedriegen,anger
bedriegen,disgust
checklist,trust
juichen,anticipation
juichen,joy
juichen,surprise
juichen,trust
vrolijk,joy
vrolijk,surprise
opgewektheid,anticipation
opgewektheid,joy
opgewektheid,trust
cheering,joy
scheikundige,trust
koesteren,anticipation
koesteren,joy
koesteren,surprise
koesteren,trust
chicane,anticipation
chicane,surprise
chicane,trust
kip,fear
kind,anticipation
kind,joy
kinderjaren,joy
chimera,fear
chimera,surprise
piepen,joy
chocola,anticipation
chocola,joy
chocola,trust
koor,joy
koor,trust
stikken,anger
stikken,sadness
cholera,disgust
cholera,fear
cholera,sadness
koor-,joy
chronisch,sadness
kroniek,trust
gniffel,anticipation
gniffel,joy
gniffel,surprise
gniffel,trust
kerk,anticipation
kerk,joy
kerk,trust
beschaving,trust
beschaafd,joy
beschaafd,trust
eiser,anger
eiser,disgust
geschreeuw,anger
geschreeuw,anticipation
geschreeuw,disgust
geschreeuw,surprise
stam,trust
klap,anticipation
klap,joy
klap,trust
botsen,anger
botsende,anger
botsende,fear
classics,joy
klauw,anger
klauw,fear
schoon,joy
schoon,trust
opruiming,trust
klieven,fear
klerikaal,trust
klif,fear
climax,anticipation
climax,joy
climax,surprise
climax,trust
klok,anticipation
geslotenheid,joy
geslotenheid,trust
sluiting,anticipation
sluiting,joy
sluiting,sadness
bewolkt,sadness
bewolking,fear
clown,anticipation
clown,joy
clown,surprise
aanwijzing,anticipation
onhandig,disgust
trainer,trust
samensmelten,trust
overhalen,trust
cobra,fear
cocaïne,sadness
dwingen,anger
dwingen,disgust
dwingen,fear
dwang,anger
dwang,disgust
dwang,fear
dwang,sadness
naast elkaar bestaan,trust
kist,fear
kist,sadness
overtuigend,trust
samenhang,trust
samenhangend,trust
toeval,surprise
koude,anger
koude,disgust
koude,fear
koude,sadness
medewerker,trust
ineenstorting,disgust
ineenstorting,fear
ineenstorting,sadness
onderpand,trust
collectief,trust
botsing,anger
geheime verstandhouding,anger
geheime verstandhouding,disgust
geheime verstandhouding,fear
geheime verstandhouding,sadness
kolonel,trust
coma,fear
coma,sadness
comateuze,fear
comateuze,sadness
gevecht,anger
gevecht,fear
strijder,anger
strijder,fear
comfort,anticipation
comfort,joy
comfort,trust
komt eraan,anticipation
commandant,trust
bevelvoerend,trust
herdenken,anticipation
herdenken,joy
herdenken,sadness
herdenking,anticipation
herdenking,joy
herdenkings-,anticipation
prijzenswaardig,joy
prijzenswaardig,trust
handel,trust
commissie,trust
toewijzing,sadness
toegewijd,trust
commodore,trust
alledaags,anticipation
alledaags,trust
Gemenebest,trust
commotie,anger
communiceren,trust
communicatie,trust
gemeenschap,joy
gemeenschap,trust
communisme,anger
communisme,fear
communisme,sadness
compact,trust
metgezel,joy
metgezel,trust
kompas,trust
mededogen,fear
compenseren,anticipation
compenseren,joy
compenseren,surprise
compenseren,trust
bevoegdheid,trust
competentie,trust
competent,trust
wedstrijd,anticipation
klagen,anger
klagen,sadness
klacht,anger
aanvulling,anticipation
aanvulling,joy
aanvulling,surprise
aanvulling,trust
het invullen van,anticipation
het invullen van,joy
voltooiing,anticipation
voltooiing,joy
nakoming,trust
compliceren,anger
compost,disgust
samendrukken,anger
controleur,trust
kameraad,trust
verbergen,sadness
verborgen,anticipation
verborgen,fear
verborgen,surprise
verborgenheid,anger
verborgenheid,anticipation
verborgenheid,fear
bezorgd,fear
bezorgd,sadness
verzoening,joy
verzoening,trust
verdrag,trust
concordantie,trust
hersenschudding,anger
hersenschudding,sadness
veroordelen,anger
veroordeling,anger
veroordeling,anticipation
veroordeling,disgust
veroordeling,fear
veroordeling,sadness
genadigheid,anger
genadigheid,disgust
genadigheid,sadness
rouwbeklag,sadness
verbonden,trust
bekennen,trust
bekentenis,anticipation
bekentenis,fear
bekentenis,sadness
bekentenis,surprise
biechtstoel,fear
biechtstoel,trust
vertrouwen,trust
vertrouwen,fear
vertrouwen,joy
zelfverzekerd,joy
zelfverzekerd,trust
vertrouwelijk,trust
beperken,anger
beperken,fear
beperken,sadness
beperkt,anger
beperkt,disgust
beperkt,fear
beperkt,sadness
opsluiting,anger
opsluiting,fear
opsluiting,sadness
bevestiging,trust
bevestigd,trust
confisqueren,anger
confisqueren,sadness
vuurzee,anger
vuurzee,fear
conflict,anger
conflict,fear
conflict,sadness
confronteren,anger
verwarring,anger
verwarring,fear
conglomeraat,trust
felicitatie-,joy
gemeente,trust
congres,disgust
congres,trust
congreslid,trust
congruentie,trust
vermoeden,anticipation
toveren,anticipation
toveren,surprise
verbindende,trust
fijnproever,joy
fijnproever,trust
verovering,anger
verovering,fear
geweten,trust
gewetensvol,trust
wijding,anticipation
wijding,joy
wijding,sadness
wijding,trust
consequent,anticipation
gesprek,anticipation
gesprek,trust
consistentie,trust
troosten,sadness
gemalin,trust
samenzwering,fear
samenzweerder,anger
samenzweerder,anticipation
samenzweerder,disgust
samenzweerder,fear
samenzweren,fear
politieagent,trust
standvastigheid,trust
constante,trust
voortdurend,trust
consternatie,anger
consternatie,fear
constipatie,disgust
vormen,trust
grondwettelijk,trust
beperking,anger
beperking,fear
beperking,sadness
consul,trust
raadplegen,trust
besmetting,anticipation
besmetting,disgust
besmetting,fear
besmettelijk,disgust
besmettelijk,fear
besmetten,disgust
vervuild,disgust
vervuild,fear
vervuild,sadness
minachting,anger
minachting,disgust
minachting,fear
verachtelijk,anger
minachtend,anger
inhoud,joy
inhoud,trust
omstreden,anger
omstreden,disgust
omstreden,fear
contingent,anticipation
voortzetting,anticipation
doorgaan met,anticipation
doorgaan met,trust
smokkelwaar,anger
smokkelwaar,disgust
smokkelwaar,fear
tegenspreken,anger
bijdrager,trust
controversieel,anger
klooster,trust
convergentie,anticipation
overdrachtsrecht,trust
veroordelen,disgust
veroordelen,fear
veroordelen,sadness
overtuigen,anticipation
overtuigen,trust
overtuigd,trust
kippenren,anger
kippenren,disgust
meewerkende,trust
samenwerking,trust
coöperatieve,trust
politieagent,fear
copycat,anger
copycat,disgust
kroning,joy
kroning,trust
corporatie,trust
lijk,disgust
lijk,sadness
juistheid,trust
correspondentie,anticipation
bijtend,fear
corrumperende,anger
corrumperende,disgust
corrumperende,fear
corrumperende,sadness
corruptie,disgust
kosmopolitisch,trust
divan,sadness
hoesten,disgust
raad,anticipation
raad,trust
raadgever,anger
raadgever,fear
tellen,trust
countdown,anticipation
landgenoot,trust
provincie,trust
coup,anger
coup,surprise
moedig,fear
koerier,trust
rechtbank,anger
rechtbank,anticipation
rechtbank,fear
verkering,anticipation
verkering,joy
verkering,trust
inham,anticipation
inham,disgust
inham,fear
inham,joy
verbond,trust
deksel,trust
lafaard,disgust
lafaard,fear
lafaard,sadness
lafheid,fear
laf,fear
bedeesd,fear
coyote,fear
prikkelbaar,anger
gebarsten,anger
gebarsten,fear
wieg,anticipation
wieg,joy
wieg,trust
kramp,anticipation
humeurig,anger
onzin,disgust
craps,anticipation
neerstorten,fear
neerstorten,sadness
neerstorten,surprise
snakken,anticipation
hunkering,anticipation
kruipen,disgust
krankzinnige,anger
krankzinnige,fear
gek,fear
gek,sadness
room,anticipation
room,joy
room,surprise
creëren,joy
schepsel,disgust
schepsel,fear
geloof,trust
geloofsbrief,trust
geloofwaardigheid,trust
geloofwaardig,trust
credit,trust
serviel,anticipation
crematie,sadness
crescendo,anticipation
crescendo,joy
crescendo,surprise
crescendo,trust
bemanning,trust
misdrijf,anger
crimineel,anger
crimineel,disgust
crimineel,fear
criminaliteit,anger
criminaliteit,disgust
criminaliteit,fear
ineenkrimpen,disgust
ineenkrimpen,fear
ineenkrimpen,sadness
verlamde,fear
verlamde,sadness
verminkt,sadness
knapperig,trust
kritiek,anger
kritiek,sadness
bekritiseren,anger
bekritiseren,disgust
bekritiseren,fear
bekritiseren,sadness
critter,disgust
krokodil,fear
kruis,anger
kruis,fear
kruis,sadness
hurken,fear
bekroning,anticipation
bekroning,joy
bekroning,surprise
bekroning,trust
beslissend,trust
kruisiging,anger
kruisiging,disgust
kruisiging,fear
kruisiging,sadness
ruw,disgust
wreed,anger
wreed,disgust
wreed,fear
wreed,sadness
wreedheid,anger
wreedheid,disgust
wreedheid,fear
wreedheid,sadness
afbrokkelende,sadness
kraken,anger
kruistocht,anger
kruistocht,fear
verpletterd,anger
verpletterd,disgust
verpletterd,fear
verpletterd,sadness
breken,anger
breken,disgust
breken,fear
korstig,disgust
huilen,sadness
crypt,fear
crypt,sadness
kubus,trust
hoorndrager,disgust
knuffelen,joy
knuffelen,trust
keu,anticipation
culinaire,trust
cultus,fear
verbouwen,anticipation
verbouwen,trust
hinderlijk,sadness
cupping,disgust
cupping,fear
cupping,sadness
